Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
25296 49.28 37.8 1.24 11.96
25320 49.28 37.8 1.24 11.96
25344 49.28 37.8 1.24 11.96
25368 49.28 37.8 1.24 11.96
25392 49.28 37.8 1.24 11.96
25416 49.28 37.8 1.24 11.96
25440 49.28 37.8 1.24 11.96
25464 49.28 37.8 1.24 11.96
25488 49.28 37.8 1.24 11.96
25512 49.28 37.8 1.24 11.96
25536 49.28 37.8 1.22 11.979999999999999
25560 49.28 37.8 1.22 11.979999999999999
25584 49.28 37.8 1.22 11.979999999999999
25608 49.28 37.8 1.22 11.979999999999999
25632 49.28 37.8 1.22 11.979999999999999
25656 49.28 37.8 1.22 11.979999999999999
25680 49.28 37.779999999999994 1.24 11.979999999999999
25704 49.28 37.779999999999994 1.24 11.979999999999999
25728 49.28 37.779999999999994 1.24 11.979999999999999
25752 49.28 37.779999999999994 1.22 12.000000000000002
25776 49.28 37.779999999999994 1.2 12.02
25800 49.28 37.779999999999994 1.1800000000000002 12.040000000000003
25824 49.28 37.779999999999994 1.1800000000000002 12.040000000000003
25848 49.28 37.779999999999994 1.1800000000000002 12.040000000000003
25872 49.28 37.779999999999994 1.1800000000000002 12.040000000000003
25896 49.28 37.779999999999994 1.1800000000000002 12.040000000000003
25920 49.28 37.779999999999994 1.1800000000000002 12.040000000000003
25944 49.260000000000005 37.779999999999994 1.1800000000000002 12.06
25968 49.260000000000005 37.779999999999994 1.1800000000000002 12.06
25992 49.260000000000005 37.779999999999994 1.1800000000000002 12.06
26016 49.260000000000005 37.779999999999994 1.1600000000000001 12.080000000000002
26040 49.260000000000005 37.779999999999994 1.1600000000000001 12.080000000000002
26064 49.260000000000005 37.779999999999994 1.1600000000000001 12.080000000000002
26088 49.260000000000005 37.779999999999994 1.1600000000000001 12.080000000000002
26112 49.24000000000001 37.779999999999994 1.1600000000000001 12.1
26136 49.24000000000001 37.779999999999994 1.1600000000000001 12.1
26160 49.24000000000001 37.779999999999994 1.1199999999999999 12.139999999999999
26184 49.24000000000001 37.779999999999994 1.1199999999999999 12.139999999999999
26208 49.24000000000001 37.779999999999994 1.1199999999999999 12.139999999999999
26232 49.24000000000001 37.779999999999994 1.1199999999999999 12.139999999999999
26256 49.220000000000006 37.779999999999994 1.1199999999999999 12.159999999999997
26280 49.220000000000006 37.779999999999994 1.1199999999999999 12.159999999999997
26304 49.220000000000006 37.779999999999994 1.0999999999999999 12.18
26328 49.220000000000006 37.779999999999994 1.0999999999999999 12.18
26352 49.220000000000006 37.779999999999994 1.0999999999999999 12.18
26376 49.220000000000006 37.779999999999994 1.0999999999999999 12.18
26400 49.2 37.779999999999994 1.0999999999999999 12.199999999999998
26424 49.18 37.779999999999994 1.08 12.239999999999998
26448 49.18 37.779999999999994 1.08 12.239999999999998
26472 49.18 37.779999999999994 1.08 12.239999999999998
26496 49.18 37.779999999999994 1.08 12.239999999999998
26520 49.18 37.779999999999994 1.08 12.239999999999998
26544 49.160000000000004 37.779999999999994 1.0999999999999999 12.239999999999998
26568 49.160000000000004 37.779999999999994 1.08 12.26
26592 49.18 37.779999999999994 1.06 12.26
26616 49.18 37.779999999999994 1.06 12.26
26640 49.18 37.779999999999994 1.06 12.26
26664 49.18 37.779999999999994 1.06 12.26
26688 49.18 37.779999999999994 1.04 12.280000000000001
26712 49.18 37.779999999999994 1.04 12.280000000000001
26736 49.18 37.779999999999994 1.04 12.280000000000001
26760 49.18 37.779999999999994 1.04 12.280000000000001
26784 49.18 37.779999999999994 1.04 12.280000000000001
26808 49.18 37.779999999999994 1.04 12.280000000000001
26832 49.18 37.779999999999994 1.04 12.280000000000001
26856 49.18 37.779999999999994 1.04 12.280000000000001
26880 49.18 37.779999999999994 1.04 12.280000000000001
26904 49.18 37.779999999999994 1.04 12.280000000000001
26928 49.18 37.779999999999994 1.04 12.280000000000001
26952 49.18 37.779999999999994 1.04 12.280000000000001
26976 49.18 37.779999999999994 1.04 12.280000000000001
27000 49.18 37.779999999999994 1.04 12.280000000000001
27024 49.18 37.779999999999994 1.04 12.280000000000001
27048 49.18 37.779999999999994 1.04 12.280000000000001
27072 49.160000000000004 37.779999999999994 1.04 12.3
27096 49.160000000000004 37.779999999999994 1.04 12.3
27120 49.160000000000004 37.779999999999994 1.04 12.3
27144 49.160000000000004 37.779999999999994 1.04 12.3
27168 49.160000000000004 37.779999999999994 1.04 12.3
27192 49.160000000000004 37.779999999999994 1.04 12.3
27216 49.160000000000004 37.779999999999994 1.04 12.3
27240 49.160000000000004 37.779999999999994 1.04 12.3
27264 49.160000000000004 37.779999999999994 1.04 12.3
27288 49.160000000000004 37.779999999999994 1.04 12.3
27312 49.160000000000004 37.779999999999994 1.04 12.3
27336 49.160000000000004 37.779999999999994 1.04 12.3
27360 49.160000000000004 37.779999999999994 1.02 12.320000000000002
27384 49.160000000000004 37.779999999999994 1.02 12.320000000000002
27408 49.160000000000004 37.779999999999994 1.02 12.320000000000002
27432 49.14000000000001 37.779999999999994 1.02 12.34
27456 49.14000000000001 37.779999999999994 1.0 12.360000000000001
27480 49.14000000000001 37.779999999999994 1.0 12.360000000000001
27504 49.14000000000001 37.779999999999994 1.0 12.360000000000001
27528 49.12 37.779999999999994 1.0 12.379999999999999
27552 49.12 37.779999999999994 1.0 12.379999999999999
27576 49.12 37.779999999999994 1.0 12.379999999999999
27600 49.12 37.779999999999994 1.0 12.379999999999999
27624 49.12 37.779999999999994 1.0 12.379999999999999
27648 49.1 37.779999999999994 1.0 12.400000000000002
27672 49.1 37.779999999999994 0.98 12.42
27696 49.1 37.779999999999994 0.9400000000000001 12.46
27720 49.1 37.779999999999994 0.9400000000000001 12.46
27744 49.1 37.779999999999994 0.9400000000000001 12.46
27768 49.1 37.779999999999994 0.9400000000000001 12.46
27792 49.1 37.779999999999994 0.9400000000000001 12.46
27816 49.1 37.779999999999994 0.9400000000000001 12.46
27840 49.1 37.779999999999994 0.9400000000000001 12.46
27864 49.1 37.779999999999994 0.9400000000000001 12.46
27888 49.1 37.779999999999994 0.9400000000000001 12.46
27912 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
27936 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
27960 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
27984 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
28008 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
28032 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
28056 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
28080 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
28104 49.08 37.779999999999994 0.9400000000000001 12.480000000000002
28128 49.059999999999995 37.779999999999994 0.9400000000000001 12.5
28152 49.04 37.779999999999994 0.9400000000000001 12.520000000000003
28176 49.04 37.779999999999994 0.9199999999999999 12.540000000000001
28200 49.059999999999995 37.779999999999994 0.8999999999999999 12.540000000000001
28224 49.059999999999995 37.779999999999994 0.8999999999999999 12.540000000000001
28248 49.059999999999995 37.779999999999994 0.8999999999999999 12.540000000000001
28272 49.059999999999995 37.779999999999994 0.8999999999999999 12.540000000000001
28296 49.059999999999995 37.779999999999994 0.8999999999999999 12.540000000000001
28320 49.059999999999995 37.779999999999994 0.88 12.559999999999999
28344 49.059999999999995 37.779999999999994 0.88 12.559999999999999
28368 49.059999999999995 37.779999999999994 0.88 12.559999999999999
28392 49.059999999999995 37.779999999999994 0.88 12.559999999999999
28416 49.059999999999995 37.779999999999994 0.88 12.559999999999999
28440 49.059999999999995 37.779999999999994 0.88 12.559999999999999
28464 49.059999999999995 37.76 0.86 12.599999999999998
28488 49.059999999999995 37.76 0.86 12.599999999999998
28512 49.059999999999995 37.76 0.86 12.599999999999998
28536 49.059999999999995 37.76 0.86 12.599999999999998
28560 49.059999999999995 37.76 0.86 12.599999999999998
28584 49.059999999999995 37.76 0.86 12.599999999999998
28608 49.059999999999995 37.76 0.86 12.599999999999998
28632 49.059999999999995 37.76 0.86 12.599999999999998
28656 49.059999999999995 37.76 0.86 12.599999999999998
28680 49.059999999999995 37.76 0.86 12.599999999999998
28704 49.059999999999995 37.76 0.86 12.599999999999998
28728 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28752 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28776 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28800 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28824 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28848 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28872 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28896 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28920 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28944 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28968 49.03999999999999 37.76 0.8400000000000001 12.639999999999999
28992 49.03999999999999 37.76 0.8 12.679999999999996
29016 49.03999999999999 37.76 0.8 12.679999999999996
29040 49.03999999999999 37.76 0.8 12.679999999999996
29064 49.03999999999999 37.76 0.8 12.679999999999996
29088 49.03999999999999 37.76 0.8 12.679999999999996
29112 49.03999999999999 37.76 0.8 12.679999999999996
29136 49.03999999999999 37.76 0.8 12.679999999999996
29160 49.03999999999999 37.76 0.8 12.679999999999996
29184 49.03999999999999 37.76 0.8 12.679999999999996
29208 49.03999999999999 37.76 0.8 12.679999999999996
29232 49.03999999999999 37.76 0.8 12.679999999999996
29256 49.03999999999999 37.76 0.8 12.679999999999996
29280 49.03999999999999 37.76 0.8 12.679999999999996
29304 49.03999999999999 37.76 0.8 12.679999999999996
29328 49.03999999999999 37.76 0.8 12.679999999999996
29352 49.03999999999999 37.76 0.8 12.679999999999996
29376 49.03999999999999 37.76 0.8 12.679999999999996
29400 49.03999999999999 37.76 0.7799999999999999 12.7
29424 49.03999999999999 37.76 0.7600000000000001 12.719999999999999
29448 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29472 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29496 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29520 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29544 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29568 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29592 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29616 49.03999999999999 37.76 0.7400000000000001 12.740000000000002
29640 49.01999999999999 37.76 0.7400000000000001 12.76
29664 49.01999999999999 37.76 0.7400000000000001 12.76
29688 49.01999999999999 37.76 0.7400000000000001 12.76
29712 49.01999999999999 37.76 0.7200000000000001 12.78
29736 49.01999999999999 37.76 0.7200000000000001 12.78
29760 49.01999999999999 37.76 0.7200000000000001 12.78
29784 49.01999999999999 37.76 0.7200000000000001 12.78
29808 49.01999999999999 37.76 0.7200000000000001 12.78
29832 49.01999999999999 37.76 0.7200000000000001 12.78
29856 49.01999999999999 37.76 0.7200000000000001 12.78
29880 49.01999999999999 37.76 0.7200000000000001 12.78
29904 49.01999999999999 37.76 0.7200000000000001 12.78
29928 49.01999999999999 37.76 0.7200000000000001 12.78
29952 49.01999999999999 37.76 0.7200000000000001 12.78
29976 49.01999999999999 37.76 0.7200000000000001 12.78

Day(60.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
0 0.0 0.0 0.0 0.0
24 57.733333333333334 31.716666666666672 10.65 0.08333333333333333
48 55.7 33.516666666666666 10.816666666666666 0.15
72 54.966666666666676 34.166666666666664 10.883333333333333 0.16666666666666666
96 53.883333333333326 35.1 11.016666666666666 0.18333333333333332
120 53.13333333333332 35.766666666666666 11.083333333333334 0.2
144 52.083333333333336 36.7 11.116666666666667 0.2833333333333333
168 50.96666666666667 37.666666666666664 11.25 0.3
192 50.58333333333332 37.96666666666667 11.266666666666666 0.36666666666666664
216 50.416666666666664 38.13333333333333 11.233333333333333 0.4
240 50.16666666666666 38.35 11.2 0.46666666666666673
264 49.96666666666667 38.53333333333333 11.166666666666666 0.5166666666666666
288 49.733333333333334 38.68333333333333 11.2 0.5666666666666667
312 49.36666666666667 38.95000000000001 11.266666666666666 0.6
336 49.11666666666667 39.2 11.2 0.6666666666666666
360 48.88333333333333 39.4 11.183333333333334 0.7166666666666667
384 48.83333333333334 39.449999999999996 11.166666666666666 0.7333333333333333
408 48.583333333333336 39.666666666666664 11.200000000000001 0.7333333333333333
432 48.483333333333334 39.75 11.200000000000001 0.7500000000000001
456 48.41666666666667 39.766666666666666 11.183333333333334 0.8166666666666665
480 48.166666666666664 40.016666666666666 11.116666666666667 0.8833333333333334
504 48.00000000000001 40.099999999999994 11.166666666666666 0.9166666666666666
528 47.86666666666666 40.21666666666667 11.166666666666666 0.9333333333333332
552 47.699999999999996 40.300000000000004 11.200000000000001 0.9833333333333331
576 47.583333333333336 40.400000000000006 11.183333333333334 1.0166666666666666
600 47.516666666666666 40.43333333333334 11.166666666666666 1.0666666666666667
624 47.516666666666666 40.43333333333334 11.15 1.0833333333333335
648 47.46666666666667 40.48333333333333 11.15 1.0833333333333335
672 47.400000000000006 40.533333333333324 11.133333333333335 1.116666666666667
696 47.38333333333333 40.533333333333324 11.116666666666667 1.1500000000000001
720 47.35 40.55 11.116666666666667 1.1666666666666667
744 47.25 40.6 11.083333333333334 1.25
768 47.16666666666667 40.650000000000006 11.083333333333334 1.2833333333333337
792 47.11666666666667 40.666666666666664 11.066666666666666 1.3333333333333333
816 46.966666666666676 40.800000000000004 11.05 1.3666666666666665
840 46.900000000000006 40.849999999999994 11.05 1.383333333333333
864 46.85 40.9 10.966666666666667 1.4666666666666666
888 46.833333333333336 40.91666666666667 10.916666666666666 1.5166666666666666
912 46.766666666666666 40.98333333333334 10.85 1.583333333333333
936 46.71666666666667 41.03333333333333 10.85 1.583333333333333
960 46.70000000000001 41.03333333333333 10.833333333333332 1.6166666666666667
984 46.650000000000006 41.083333333333336 10.766666666666666 1.6833333333333331
1008 46.63333333333334 41.1 10.716666666666667 1.7333333333333332
1032 46.616666666666674 41.1 10.700000000000001 1.766666666666667
1056 46.616666666666674 41.1 10.683333333333334 1.7833333333333332
1080 46.550000000000004 41.150000000000006 10.666666666666666 1.8166666666666669
1104 46.5 41.16666666666667 10.633333333333335 1.8833333333333333
1128 46.5 41.13333333333333 10.600000000000001 1.95
1152 46.45 41.16666666666667 10.600000000000001 1.966666666666667
1176 46.45 41.150000000000006 10.566666666666668 2.016666666666666
1200 46.416666666666664 41.14999999999999 10.55 2.0666666666666664
1224 46.36666666666667 41.166666666666664 10.55 2.1
1248 46.333333333333336 41.19999999999999 10.500000000000002 2.15
1272 46.3 41.21666666666666 10.500000000000002 2.166666666666667
1296 46.25 41.25 10.483333333333334 2.1999999999999997
1320 46.216666666666676 41.283333333333324 10.416666666666666 2.2666666666666666
1344 46.183333333333344 41.3 10.383333333333333 2.316666666666667
1368 46.183333333333344 41.3 10.316666666666666 2.3833333333333333
1392 46.150000000000006 41.31666666666667 10.316666666666666 2.4
1416 46.11666666666666 41.35000000000001 10.299999999999997 2.416666666666666
1440 46.08333333333334 41.349999999999994 10.25 2.5
1464 46.06666666666667 41.36666666666667 10.233333333333333 2.516666666666667
1488 46.03333333333334 41.36666666666667 10.266666666666666 2.516666666666667
1512 45.96666666666667 41.4 10.283333333333333 2.5333333333333337
1536 45.949999999999996 41.41666666666667 10.233333333333333 2.5833333333333335
1560 45.949999999999996 41.41666666666667 10.166666666666666 2.6500000000000004
1584 45.93333333333332 41.41666666666667 10.18333333333333 2.6500000000000004
1608 45.93333333333332 41.4 10.149999999999999 2.7
1632 45.88333333333334 41.43333333333333 10.100000000000001 2.7666666666666666
1656 45.85 41.466666666666676 10.033333333333335 2.833333333333333
1680 45.78333333333333 41.53333333333333 10.0 2.866666666666667
1704 45.78333333333333 41.53333333333333 9.98333333333333 2.8833333333333333
1728 45.78333333333333 41.51666666666667 9.95 2.933333333333333
1752 45.71666666666666 41.583333333333336 9.95 2.933333333333333
1776 45.71666666666666 41.583333333333336 9.9 2.9833333333333334
1800 45.71666666666666 41.583333333333336 9.85 3.033333333333333
1824 45.7 41.583333333333336 9.833333333333334 3.0666666666666664
1848 45.7 41.583333333333336 9.833333333333334 3.0666666666666664
1872 45.63333333333334 41.63333333333333 9.8 3.1166666666666667
1896 45.61666666666667 41.599999999999994 9.833333333333334 3.1333333333333333
1920 45.60000000000001 41.58333333333332 9.866666666666667 3.1333333333333333
1944 45.60000000000001 41.56666666666665 9.833333333333334 3.183333333333334
1968 45.60000000000001 41.56666666666665 9.800000000000002 3.2166666666666663
1992 45.60000000000001 41.54999999999999 9.816666666666666 3.2166666666666663
