Day(35.0%TBInfectionONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
2040 44.57 42.269999999999996 10.229999999999999 3.08
2064 44.54 42.29999999999999 10.209999999999999 3.1
2088 44.519999999999996 42.29999999999999 10.22 3.11
2112 44.519999999999996 42.29999999999999 10.200000000000001 3.1300000000000003
2136 44.519999999999996 42.29999999999999 10.19 3.1399999999999997
2160 44.489999999999995 42.29999999999999 10.18 3.18
2184 44.480000000000004 42.279999999999994 10.169999999999998 3.2199999999999998
2208 44.480000000000004 42.279999999999994 10.129999999999999 3.2600000000000002
2232 44.480000000000004 42.279999999999994 10.12 3.27
2256 44.47000000000001 42.27 10.100000000000001 3.3100000000000005
2280 44.440000000000005 42.269999999999996 10.129999999999999 3.3100000000000005
2304 44.440000000000005 42.24 10.12 3.35
2328 44.440000000000005 42.24 10.12 3.35
2352 44.440000000000005 42.24 10.100000000000001 3.37
2376 44.42 42.230000000000004 10.11 3.39
2400 44.42 42.230000000000004 10.100000000000001 3.3999999999999995
2424 44.41 42.21 10.129999999999999 3.3999999999999995
2448 44.41 42.190000000000005 10.129999999999999 3.4199999999999995
2472 44.41 42.18000000000001 10.12 3.44
2496 44.39 42.17000000000001 10.14 3.4499999999999997
2520 44.35000000000001 42.17000000000001 10.149999999999999 3.4799999999999995
2544 44.34 42.160000000000004 10.149999999999999 3.4999999999999996
2568 44.330000000000005 42.14000000000001 10.149999999999999 3.53
2592 44.330000000000005 42.12 10.169999999999998 3.53
2616 44.330000000000005 42.12 10.149999999999999 3.55
2640 44.32000000000001 42.13 10.11 3.5900000000000003
2664 44.31 42.13 10.09 3.6199999999999997
2688 44.27 42.15999999999999 10.069999999999999 3.65
2712 44.27 42.11999999999999 10.09 3.6699999999999995
2736 44.26 42.11999999999999 10.059999999999999 3.71
2760 44.26 42.11999999999999 10.03 3.74
2784 44.26 42.11999999999999 10.0 3.7699999999999996
2808 44.22 42.13999999999999 9.979999999999999 3.81
2832 44.21000000000001 42.13999999999999 9.979999999999999 3.82
2856 44.2 42.149999999999984 9.969999999999999 3.83
2880 44.2 42.149999999999984 9.969999999999999 3.83
2904 44.19 42.11 9.969999999999999 3.88
2928 44.19 42.1 9.959999999999999 3.9
2952 44.18 42.10999999999999 9.959999999999999 3.9
2976 44.13999999999999 42.099999999999994 9.989999999999998 3.92
3000 44.12999999999999 42.089999999999996 9.979999999999999 3.95
3024 44.089999999999996 42.12 9.959999999999999 3.9800000000000004
3048 44.08 42.12 9.919999999999998 4.0299999999999985
3072 44.07 42.089999999999996 9.95 4.039999999999999
3096 44.05 42.1 9.929999999999998 4.069999999999999
3120 44.05 42.05 9.94 4.109999999999999
3144 44.04 42.04 9.94 4.129999999999999
3168 44.04 42.03 9.899999999999999 4.179999999999999
3192 43.99 42.06999999999999 9.889999999999999 4.199999999999999
3216 43.98 42.05 9.879999999999999 4.239999999999999
3240 43.96999999999999 42.040000000000006 9.879999999999999 4.259999999999999
3264 43.96 41.98 9.929999999999998 4.279999999999999
3288 43.93999999999999 41.99 9.91 4.31
3312 43.93999999999999 41.99 9.879999999999999 4.34
3336 43.91 42.01 9.85 4.379999999999999
3360 43.88999999999999 41.99 9.889999999999999 4.379999999999999
3384 43.88999999999999 41.980000000000004 9.879999999999999 4.3999999999999995
3408 43.88999999999999 41.959999999999994 9.879999999999999 4.42
3432 43.879999999999995 41.959999999999994 9.86 4.45
3456 43.830000000000005 41.99 9.85 4.4799999999999995
3480 43.809999999999995 41.99 9.86 4.489999999999999
3504 43.78999999999999 41.99999999999999 9.839999999999998 4.52
3528 43.68 42.06999999999999 9.86 4.539999999999999
3552 43.68 42.04 9.869999999999997 4.56
3576 43.64 42.06999999999999 9.869999999999997 4.569999999999999
3600 43.64 42.06999999999999 9.85 4.589999999999999
3624 43.64 42.06999999999999 9.819999999999999 4.619999999999999
3648 43.64 42.06999999999999 9.79 4.6499999999999995
3672 43.64 42.06 9.779999999999998 4.669999999999999
3696 43.63 42.06999999999999 9.769999999999998 4.68
3720 43.63 42.06999999999999 9.729999999999999 4.719999999999999
3744 43.63 42.05 9.739999999999998 4.7299999999999995
3768 43.620000000000005 42.06 9.739999999999998 4.7299999999999995
3792 43.59 42.05 9.739999999999998 4.77
3816 43.59 42.04 9.739999999999998 4.779999999999999
3840 43.59 42.01 9.769999999999998 4.779999999999999
3864 43.529999999999994 42.05 9.779999999999998 4.789999999999999
3888 43.51 42.06999999999999 9.769999999999998 4.8
3912 43.51 42.05 9.769999999999998 4.819999999999999
3936 43.51 42.05 9.739999999999998 4.85
3960 43.49999999999999 42.029999999999994 9.729999999999999 4.889999999999999
3984 43.489999999999995 42.029999999999994 9.7 4.93
4008 43.48 42.02 9.649999999999999 5.0
4032 43.48 42.01 9.649999999999999 5.01
4056 43.43 42.03 9.639999999999999 5.050000000000001
4080 43.43 42.01 9.629999999999999 5.08
4104 43.419999999999995 41.99999999999999 9.629999999999999 5.1000000000000005
4128 43.419999999999995 41.99999999999999 9.619999999999997 5.11
4152 43.419999999999995 41.97 9.649999999999999 5.11
4176 43.419999999999995 41.97 9.6 5.16
4200 43.4 41.959999999999994 9.61 5.18
4224 43.4 41.92999999999999 9.61 5.21
4248 43.4 41.92 9.6 5.2299999999999995
4272 43.38999999999999 41.91 9.589999999999998 5.26
4296 43.38999999999999 41.91 9.579999999999998 5.2700000000000005
4320 43.35999999999999 41.86 9.629999999999999 5.300000000000001
4344 43.32 41.879999999999995 9.629999999999999 5.32
4368 43.220000000000006 41.95 9.629999999999999 5.3500000000000005
4392 43.220000000000006 41.95 9.629999999999999 5.3500000000000005
4416 43.220000000000006 41.95 9.629999999999999 5.3500000000000005
4440 43.220000000000006 41.94 9.629999999999999 5.36
4464 43.2 41.91999999999999 9.659999999999998 5.37
4488 43.19 41.91 9.659999999999998 5.390000000000001
4512 43.18000000000001 41.900000000000006 9.639999999999999 5.43
4536 43.18000000000001 41.89 9.649999999999999 5.43
4560 43.17 41.89 9.639999999999999 5.449999999999999
4584 43.17 41.879999999999995 9.629999999999999 5.469999999999999
4608 43.16 41.870000000000005 9.639999999999999 5.4799999999999995
4632 43.150000000000006 41.86 9.639999999999999 5.499999999999999
4656 43.14 41.86 9.639999999999999 5.51
4680 43.13000000000001 41.86 9.639999999999999 5.52
4704 43.13000000000001 41.86 9.639999999999999 5.52
4728 43.13000000000001 41.85 9.639999999999999 5.53
4752 43.150000000000006 41.85 9.61 5.540000000000001
4776 43.16 41.839999999999996 9.61 5.540000000000001
4800 43.150000000000006 41.870000000000005 9.589999999999998 5.540000000000001
4824 43.220000000000006 41.86 9.529999999999998 5.540000000000001
4848 43.2 41.85 9.529999999999998 5.57
4872 43.220000000000006 41.82 9.54 5.57
4896 43.220000000000006 41.81 9.549999999999999 5.57
4920 43.269999999999996 41.800000000000004 9.51 5.57
4944 43.28999999999999 41.790000000000006 9.499999999999998 5.57
4968 43.35 41.78 9.45 5.57
4992 43.37 41.77000000000001 9.429999999999998 5.58
5016 43.35999999999999 41.8 9.399999999999999 5.590000000000001
5040 43.43 41.790000000000006 9.339999999999998 5.590000000000001
5064 43.43 41.790000000000006 9.329999999999998 5.6000000000000005
5088 43.48 41.78 9.29 5.6000000000000005
5112 43.49 41.769999999999996 9.279999999999998 5.61
5136 43.580000000000005 41.72 9.239999999999998 5.61
5160 43.69 41.709999999999994 9.139999999999999 5.61
5184 43.69 41.709999999999994 9.119999999999997 5.63
5208 43.760000000000005 41.709999999999994 9.039999999999997 5.640000000000001
5232 43.85000000000001 41.709999999999994 8.95 5.640000000000001
5256 43.92 41.68999999999999 8.879999999999999 5.66
5280 43.96 41.68 8.85 5.66
5304 43.99 41.690000000000005 8.809999999999999 5.66
5328 44.04 41.68999999999999 8.759999999999998 5.66
5352 44.11000000000001 41.730000000000004 8.639999999999999 5.670000000000001
5376 44.10999999999999 41.75000000000001 8.609999999999998 5.680000000000001
5400 44.25 41.74 8.479999999999999 5.680000000000001
5424 44.279999999999994 41.730000000000004 8.459999999999997 5.680000000000001
5448 44.370000000000005 41.71 8.379999999999999 5.69
5472 44.43 41.720000000000006 8.28 5.720000000000001
5496 44.519999999999996 41.709999999999994 8.200000000000001 5.720000000000001
5520 44.61000000000001 41.68999999999999 8.1 5.750000000000001
5544 44.73 41.68999999999999 7.969999999999999 5.760000000000001
5568 44.79 41.68999999999999 7.91 5.760000000000001
5592 44.81999999999999 41.68999999999999 7.870000000000001 5.7700000000000005
5616 44.9 41.68999999999999 7.79 5.7700000000000005
5640 45.00999999999999 41.68999999999999 7.669999999999999 5.78
5664 45.06 41.67999999999999 7.610000000000001 5.800000000000001
5688 45.150000000000006 41.669999999999995 7.529999999999999 5.800000000000001
5712 45.25 41.669999999999995 7.42 5.8100000000000005
5736 45.28 41.669999999999995 7.390000000000001 5.8100000000000005
5760 45.32999999999999 41.66 7.339999999999999 5.820000000000001
5784 45.37 41.660000000000004 7.28 5.840000000000001
5808 45.339999999999996 41.68999999999999 7.269999999999999 5.85
5832 45.42 41.68 7.199999999999999 5.85
5856 45.51 41.68 7.110000000000001 5.85
5880 45.60000000000001 41.68 7.02 5.85
5904 45.669999999999995 41.68 6.950000000000001 5.85
5928 45.72999999999999 41.68999999999999 6.870000000000001 5.86
5952 45.85 41.66 6.770000000000001 5.869999999999999
5976 45.910000000000004 41.64 6.720000000000001 5.880000000000001
6000 45.98 41.620000000000005 6.670000000000001 5.880000000000001
6024 46.01 41.6 6.660000000000002 5.880000000000001
6048 46.099999999999994 41.61 6.550000000000001 5.89
6072 46.16 41.6 6.500000000000002 5.89
6096 46.230000000000004 41.589999999999996 6.420000000000001 5.910000000000001
6120 46.349999999999994 41.589999999999996 6.279999999999999 5.930000000000001
6144 46.360000000000014 41.58 6.279999999999999 5.930000000000001
6168 46.46000000000001 41.559999999999995 6.2 5.930000000000001
6192 46.51 41.559999999999995 6.150000000000001 5.930000000000001
6216 46.53 41.599999999999994 6.090000000000001 5.930000000000001
6240 46.580000000000005 41.589999999999996 6.05 5.930000000000001
6264 46.62 41.58 6.000000000000001 5.949999999999999
6288 46.720000000000006 41.58 5.900000000000001 5.949999999999999
6312 46.78 41.57 5.840000000000001 5.960000000000001
6336 46.87 41.589999999999996 5.720000000000001 5.97
6360 47.02 41.61 5.53 5.989999999999999
6384 47.04 41.61 5.500000000000001 6.000000000000001
6408 47.14 41.6 5.4 6.01
6432 47.20000000000001 41.58 5.34 6.03
6456 47.29 41.559999999999995 5.250000000000001 6.05
6480 47.370000000000005 41.54999999999999 5.16 6.069999999999999
6504 47.39999999999999 41.539999999999985 5.140000000000001 6.069999999999999
6528 47.43000000000001 41.539999999999985 5.07 6.11
6552 47.44 41.539999999999985 5.04 6.13
6576 47.49 41.51999999999999 4.9799999999999995 6.160000000000001
6600 47.51 41.51 4.949999999999999 6.180000000000001
6624 47.519999999999996 41.51 4.9399999999999995 6.180000000000001
6648 47.589999999999996 41.49999999999999 4.88 6.180000000000001
6672 47.57999999999999 41.489999999999995 4.8999999999999995 6.180000000000001
6696 47.61 41.48 4.88 6.180000000000001
6720 47.61 41.489999999999995 4.859999999999999 6.1899999999999995
6744 47.650000000000006 41.47 4.839999999999999 6.1899999999999995
6768 47.68 41.459999999999994 4.819999999999999 6.1899999999999995
6792 47.699999999999996 41.459999999999994 4.8 6.1899999999999995
6816 47.73 41.46000000000001 4.77 6.1899999999999995
6840 47.76 41.46000000000001 4.739999999999999 6.1899999999999995
6864 47.79 41.46000000000001 4.699999999999999 6.200000000000001
6888 47.79 41.44 4.719999999999999 6.200000000000001
6912 47.82 41.419999999999995 4.699999999999999 6.21
6936 47.82 41.410000000000004 4.709999999999999 6.21
6960 47.830000000000005 41.410000000000004 4.68 6.23
6984 47.830000000000005 41.4 4.689999999999999 6.23
7008 47.85 41.36 4.699999999999999 6.240000000000001
7032 47.83 41.349999999999994 4.7299999999999995 6.240000000000001
7056 47.830000000000005 41.349999999999994 4.7299999999999995 6.240000000000001
7080 47.82 41.34 4.7299999999999995 6.260000000000002
7104 47.83 41.33 4.7299999999999995 6.260000000000002
7128 47.839999999999996 41.32000000000001 4.7299999999999995 6.260000000000002
7152 47.839999999999996 41.31 4.739999999999999 6.260000000000002
7176 47.85 41.31 4.7299999999999995 6.260000000000002
7200 47.85 41.31999999999999 4.719999999999999 6.260000000000002
7224 47.83999999999999 41.31 4.7299999999999995 6.2700000000000005
7248 47.86 41.3 4.719999999999999 6.2700000000000005
7272 47.86999999999999 41.31 4.699999999999999 6.2700000000000005
7296 47.86 41.269999999999996 4.749999999999999 6.2700000000000005
7320 47.86 41.26 4.7299999999999995 6.300000000000002
7344 47.86999999999999 41.25 4.7299999999999995 6.300000000000002
7368 47.9 41.25 4.68 6.32
7392 47.89000000000001 41.24 4.689999999999999 6.329999999999999
7416 47.88 41.24 4.689999999999999 6.340000000000002
7440 47.919999999999995 41.2 4.68 6.35
7464 47.949999999999996 41.2 4.6499999999999995 6.35
7488 47.949999999999996 41.19 4.629999999999999 6.380000000000001
7512 47.959999999999994 41.17 4.639999999999999 6.380000000000001
7536 47.93999999999999 41.17999999999999 4.629999999999999 6.400000000000001
7560 47.93 41.17 4.639999999999999 6.41
7584 47.910000000000004 41.19 4.6099999999999985 6.440000000000001
7608 47.93 41.17 4.6099999999999985 6.440000000000001
7632 47.93 41.16 4.619999999999999 6.440000000000001
7656 47.93 41.14 4.619999999999999 6.460000000000002
7680 47.949999999999996 41.14 4.579999999999999 6.4799999999999995
7704 47.910000000000004 41.17 4.589999999999999 6.4799999999999995
7728 47.89 41.16 4.619999999999999 6.4799999999999995
7752 47.89 41.17 4.6 6.49
7776 47.9 41.17 4.579999999999999 6.499999999999999
7800 47.9 41.17 4.579999999999999 6.499999999999999
7824 47.919999999999995 41.17 4.539999999999999 6.52
7848 47.879999999999995 41.19 4.559999999999999 6.52
7872 47.879999999999995 41.18000000000001 4.559999999999999 6.529999999999999
7896 47.86 41.150000000000006 4.589999999999999 6.550000000000001
7920 47.86 41.14 4.579999999999999 6.570000000000001
7944 47.85 41.16 4.569999999999999 6.570000000000001
7968 47.86 41.13 4.589999999999999 6.570000000000001
7992 47.870000000000005 41.120000000000005 4.589999999999999 6.570000000000001
8016 47.88 41.120000000000005 4.559999999999999 6.59
8040 47.9 41.120000000000005 4.539999999999999 6.59
8064 47.839999999999996 41.16 4.549999999999999 6.600000000000001
8088 47.839999999999996 41.16 4.539999999999999 6.61
8112 47.839999999999996 41.150000000000006 4.549999999999999 6.61
8136 47.839999999999996 41.150000000000006 4.549999999999999 6.61
8160 47.82 41.150000000000006 4.569999999999999 6.61
8184 47.83 41.150000000000006 4.539999999999999 6.63
8208 47.849999999999994 41.150000000000006 4.519999999999999 6.63
8232 47.849999999999994 41.14 4.529999999999999 6.63
8256 47.86 41.14 4.5 6.65
8280 47.86 41.14 4.489999999999999 6.660000000000002
8304 47.88 41.14 4.47 6.660000000000002
8328 47.910000000000004 41.13 4.4399999999999995 6.670000000000001
8352 47.92000000000001 41.120000000000005 4.429999999999999 6.6800000000000015
8376 47.92000000000001 41.11000000000001 4.409999999999999 6.710000000000001
8400 47.910000000000004 41.07999999999999 4.449999999999999 6.710000000000001
8424 47.930000000000014 41.07 4.439999999999999 6.710000000000001
8448 47.949999999999996 41.07 4.42 6.710000000000001
8472 47.96 41.07 4.39 6.7299999999999995
8496 47.95000000000001 41.059999999999995 4.3999999999999995 6.740000000000002
8520 47.949999999999996 41.03000000000001 4.429999999999999 6.740000000000002
8544 47.96 41.010000000000005 4.429999999999999 6.75
8568 47.940000000000005 41.03000000000001 4.429999999999999 6.75
8592 47.92000000000001 41.02 4.45 6.7600000000000025
8616 47.9 41.010000000000005 4.459999999999999 6.780000000000001
8640 47.9 40.99 4.4799999999999995 6.780000000000001
8664 47.870000000000005 41.010000000000005 4.489999999999999 6.780000000000001
8688 47.86 41.010000000000005 4.4799999999999995 6.800000000000002
8712 47.88 41.010000000000005 4.45 6.8100000000000005
8736 47.88 40.980000000000004 4.4799999999999995 6.8100000000000005
8760 47.870000000000005 40.980000000000004 4.489999999999999 6.8100000000000005
8784 47.85 40.970000000000006 4.51 6.820000000000001
8808 47.85 40.96 4.52 6.820000000000001
8832 47.839999999999996 40.96 4.529999999999999 6.820000000000001
8856 47.84 40.95000000000001 4.529999999999999 6.83
8880 47.85 40.95000000000001 4.519999999999999 6.83
8904 47.86 40.96000000000001 4.499999999999999 6.83
8928 47.86 40.970000000000006 4.4799999999999995 6.840000000000002
8952 47.870000000000005 40.949999999999996 4.459999999999999 6.870000000000001
8976 47.870000000000005 40.949999999999996 4.439999999999999 6.890000000000001
9000 47.85 40.980000000000004 4.409999999999998 6.910000000000001
9024 47.88 40.970000000000006 4.379999999999999 6.92
9048 47.870000000000005 40.970000000000006 4.389999999999999 6.92
9072 47.85 40.97 4.389999999999999 6.939999999999999
9096 47.85 40.97 4.389999999999999 6.939999999999999
9120 47.870000000000005 40.97 4.369999999999999 6.939999999999999
9144 47.88 40.97 4.3599999999999985 6.939999999999999
9168 47.89 40.96 4.349999999999999 6.950000000000001
9192 47.9 40.96 4.339999999999999 6.950000000000001
9216 47.9 40.940000000000005 4.349999999999999 6.960000000000003
9240 47.910000000000004 40.940000000000005 4.339999999999999 6.960000000000003
9264 47.89 40.95000000000001 4.3199999999999985 6.99
9288 47.9 40.930000000000014 4.329999999999999 6.99
9312 47.91 40.94000000000001 4.309999999999999 6.99
9336 47.91 40.930000000000014 4.309999999999999 6.999999999999999
9360 47.919999999999995 40.930000000000014 4.299999999999999 6.999999999999999
9384 47.919999999999995 40.92000000000001 4.289999999999998 7.02
9408 47.92999999999999 40.9 4.299999999999999 7.02
9432 47.93 40.910000000000004 4.279999999999999 7.03
9456 47.949999999999996 40.870000000000005 4.299999999999999 7.03
9480 47.910000000000004 40.910000000000004 4.289999999999998 7.039999999999999
9504 47.919999999999995 40.89 4.299999999999999 7.039999999999999
9528 47.93 40.88 4.289999999999998 7.049999999999998
9552 47.93 40.88 4.289999999999998 7.049999999999998
9576 47.93 40.88 4.289999999999998 7.049999999999998
9600 47.93 40.870000000000005 4.289999999999998 7.06
9624 47.93 40.870000000000005 4.289999999999998 7.06
9648 47.93999999999999 40.870000000000005 4.259999999999999 7.08
9672 47.970000000000006 40.86 4.239999999999998 7.08
9696 47.970000000000006 40.849999999999994 4.239999999999998 7.090000000000001
9720 47.940000000000005 40.84 4.279999999999999 7.090000000000001
9744 47.940000000000005 40.84 4.279999999999999 7.090000000000001
9768 47.93 40.85000000000001 4.279999999999999 7.090000000000001
9792 47.93 40.84 4.289999999999998 7.090000000000001
9816 47.919999999999995 40.84 4.299999999999999 7.090000000000001
9840 47.919999999999995 40.84 4.279999999999999 7.110000000000001
9864 47.93 40.84 4.269999999999999 7.110000000000001
9888 47.940000000000005 40.84 4.259999999999999 7.110000000000001
9912 47.92000000000001 40.86 4.259999999999999 7.110000000000001
9936 47.92000000000001 40.86 4.249999999999999 7.12
9960 47.93999999999999 40.849999999999994 4.239999999999999 7.12
9984 47.949999999999996 40.839999999999996 4.239999999999999 7.12
10008 47.96 40.83 4.229999999999999 7.13
10032 47.96 40.83 4.22 7.139999999999999
10056 47.96 40.82 4.229999999999999 7.139999999999999
10080 47.949999999999996 40.84 4.22 7.139999999999999
10104 47.949999999999996 40.809999999999995 4.25 7.139999999999999
10128 47.949999999999996 40.82 4.239999999999999 7.139999999999999
10152 47.959999999999994 40.79999999999999 4.25 7.139999999999999
10176 47.949999999999996 40.809999999999995 4.25 7.139999999999999
10200 47.949999999999996 40.809999999999995 4.25 7.139999999999999
10224 47.97 40.79 4.25 7.139999999999999
10248 47.949999999999996 40.779999999999994 4.25 7.170000000000002
10272 47.959999999999994 40.76 4.25 7.180000000000001
10296 47.959999999999994 40.739999999999995 4.25 7.199999999999999
10320 47.959999999999994 40.739999999999995 4.239999999999999 7.210000000000001
10344 47.980000000000004 40.73 4.22 7.22
10368 47.980000000000004 40.71999999999999 4.229999999999999 7.22
10392 47.980000000000004 40.71999999999999 4.22 7.23
10416 47.97 40.709999999999994 4.229999999999999 7.239999999999999
10440 48.0 40.709999999999994 4.1899999999999995 7.249999999999998
10464 48.00999999999999 40.709999999999994 4.179999999999999 7.249999999999998
10488 48.01999999999998 40.709999999999994 4.159999999999999 7.26
10512 48.01999999999998 40.709999999999994 4.159999999999999 7.26
10536 48.01999999999998 40.7 4.169999999999999 7.26
10560 48.03999999999999 40.67 4.179999999999999 7.26
10584 48.04999999999999 40.67 4.169999999999999 7.26
10608 48.04999999999999 40.67 4.169999999999999 7.26
10632 48.03999999999999 40.650000000000006 4.1899999999999995 7.269999999999999
10656 48.03999999999999 40.650000000000006 4.1899999999999995 7.269999999999999
10680 48.00999999999999 40.67 4.199999999999999 7.269999999999999
10704 48.00999999999999 40.66000000000001 4.199999999999999 7.28
10728 48.01999999999998 40.66000000000001 4.169999999999999 7.3
10752 48.0 40.68000000000001 4.169999999999999 7.3
10776 48.0 40.66 4.179999999999999 7.310000000000001
10800 47.98999999999999 40.64 4.199999999999999 7.32
10824 47.959999999999994 40.66 4.209999999999999 7.32
10848 47.959999999999994 40.64 4.229999999999999 7.32
10872 47.959999999999994 40.63 4.239999999999999 7.32
10896 47.959999999999994 40.62 4.239999999999999 7.33
10920 47.980000000000004 40.61 4.22 7.339999999999999
10944 47.980000000000004 40.61 4.22 7.339999999999999
10968 47.97 40.61 4.22 7.350000000000001
10992 47.97 40.599999999999994 4.22 7.359999999999999
11016 47.980000000000004 40.59 4.22 7.359999999999999
11040 47.99 40.59 4.209999999999999 7.359999999999999
11064 48.0 40.58 4.199999999999999 7.369999999999999
11088 47.99 40.56999999999999 4.209999999999999 7.380000000000001
11112 47.980000000000004 40.56 4.22 7.39
11136 47.970000000000006 40.540000000000006 4.239999999999999 7.3999999999999995
11160 47.980000000000004 40.519999999999996 4.25 7.3999999999999995
11184 47.99 40.519999999999996 4.229999999999999 7.409999999999998
11208 47.99 40.49 4.239999999999999 7.429999999999999
11232 47.959999999999994 40.510000000000005 4.25 7.429999999999999
11256 47.93999999999999 40.510000000000005 4.27 7.429999999999999
11280 47.91 40.53 4.279999999999999 7.429999999999999
11304 47.91 40.53 4.279999999999999 7.429999999999999
11328 47.91999999999999 40.53 4.27 7.429999999999999
11352 47.93999999999999 40.52 4.25 7.4399999999999995
11376 47.92999999999999 40.5 4.27 7.449999999999998
11400 47.949999999999996 40.5 4.25 7.449999999999998
11424 47.91999999999999 40.53 4.25 7.449999999999998
11448 47.92999999999999 40.5 4.269999999999999 7.449999999999998
11472 47.92999999999999 40.5 4.259999999999999 7.46
11496 47.92999999999999 40.5 4.259999999999999 7.46
11520 47.92999999999999 40.48 4.279999999999999 7.46
11544 47.92999999999999 40.46999999999999 4.279999999999999 7.469999999999999
11568 47.92999999999999 40.46 4.279999999999999 7.479999999999998
11592 47.91 40.48 4.279999999999999 7.479999999999998
11616 47.91 40.470000000000006 4.27 7.499999999999998
11640 47.91999999999999 40.44 4.27 7.519999999999998
11664 47.91999999999999 40.42999999999999 4.279999999999999 7.519999999999998
11688 47.91 40.42 4.3 7.519999999999998
11712 47.919999999999995 40.42 4.27 7.539999999999998
11736 47.92999999999999 40.42 4.259999999999999 7.539999999999998
11760 47.92999999999999 40.43 4.25 7.539999999999998
11784 47.92999999999999 40.410000000000004 4.27 7.539999999999998
11808 47.919999999999995 40.410000000000004 4.27 7.549999999999998
11832 47.919999999999995 40.400000000000006 4.279999999999999 7.549999999999998
11856 47.93999999999999 40.400000000000006 4.25 7.5600000000000005
11880 47.93999999999999 40.400000000000006 4.239999999999999 7.5699999999999985
11904 47.919999999999995 40.410000000000004 4.25 7.5699999999999985
11928 47.919999999999995 40.39 4.27 7.5699999999999985
11952 47.919999999999995 40.36000000000001 4.3 7.5699999999999985
11976 47.89 40.38 4.31 7.5699999999999985
12000 47.89 40.370000000000005 4.319999999999999 7.5699999999999985
12024 47.9 40.36000000000001 4.3 7.59
12048 47.9 40.35 4.31 7.59
12072 47.88 40.36000000000001 4.31 7.599999999999999
12096 47.89000000000001 40.339999999999996 4.31 7.6099999999999985
12120 47.88 40.35 4.31 7.6099999999999985
12144 47.88 40.330000000000005 4.329999999999999 7.6099999999999985
12168 47.89 40.32 4.329999999999999 7.6099999999999985
12192 47.9 40.32 4.31 7.619999999999997
12216 47.9 40.309999999999995 4.319999999999999 7.619999999999997
12240 47.910000000000004 40.309999999999995 4.3 7.629999999999999
12264 47.92999999999999 40.28 4.3 7.64
12288 47.92999999999999 40.27000000000001 4.31 7.64
12312 47.96 40.27000000000001 4.279999999999999 7.64
12336 47.96 40.27000000000001 4.279999999999999 7.64
12360 47.949999999999996 40.239999999999995 4.3 7.66
12384 47.89000000000001 40.309999999999995 4.279999999999999 7.669999999999999
12408 47.919999999999995 40.309999999999995 4.25 7.669999999999999
12432 47.919999999999995 40.309999999999995 4.25 7.669999999999999
12456 47.919999999999995 40.300000000000004 4.259999999999999 7.669999999999999
12480 47.919999999999995 40.300000000000004 4.25 7.680000000000001
12504 47.910000000000004 40.31000000000001 4.25 7.680000000000001
12528 47.900000000000006 40.320000000000014 4.239999999999999 7.6899999999999995
12552 47.92000000000001 40.320000000000014 4.209999999999999 7.7
12576 47.930000000000014 40.320000000000014 4.199999999999999 7.7
12600 47.930000000000014 40.31000000000001 4.199999999999999 7.709999999999999
12624 47.940000000000005 40.31000000000001 4.1899999999999995 7.709999999999999
12648 47.95000000000001 40.31000000000001 4.169999999999999 7.719999999999998
12672 47.960000000000015 40.300000000000004 4.169999999999999 7.719999999999998
12696 47.980000000000004 40.29 4.1499999999999995 7.7299999999999995
12720 48.00000000000001 40.29 4.129999999999999 7.7299999999999995
12744 48.02000000000001 40.29 4.1 7.739999999999998
12768 48.02000000000001 40.279999999999994 4.109999999999999 7.739999999999998
12792 48.010000000000005 40.279999999999994 4.1 7.759999999999997
12816 48.010000000000005 40.279999999999994 4.1 7.759999999999997
12840 48.010000000000005 40.279999999999994 4.09 7.77
12864 48.010000000000005 40.279999999999994 4.079999999999999 7.779999999999998
12888 48.010000000000005 40.279999999999994 4.07 7.79
12912 48.010000000000005 40.27 4.079999999999999 7.79
12936 48.00000000000001 40.279999999999994 4.07 7.8
12960 48.00000000000001 40.26 4.079999999999999 7.809999999999999
12984 48.03000000000001 40.25 4.05 7.819999999999998
13008 48.010000000000005 40.26 4.05 7.829999999999998
13032 48.010000000000005 40.26 4.04 7.84
13056 48.02000000000001 40.239999999999995 4.05 7.84
13080 47.980000000000004 40.29 4.04 7.84
13104 47.99 40.29 4.029999999999999 7.84
13128 47.980000000000004 40.29 4.029999999999999 7.849999999999999
13152 47.989999999999995 40.269999999999996 4.02 7.869999999999997
13176 47.989999999999995 40.26 4.029999999999999 7.869999999999997
13200 48.0 40.25 4.029999999999999 7.869999999999997
13224 47.980000000000004 40.269999999999996 4.029999999999999 7.869999999999997
13248 47.980000000000004 40.26 4.04 7.869999999999997
13272 47.999999999999986 40.239999999999995 4.04 7.869999999999997
13296 47.989999999999995 40.22 4.06 7.88
13320 47.989999999999995 40.199999999999996 4.07 7.889999999999999
13344 47.989999999999995 40.18999999999999 4.079999999999999 7.889999999999999
13368 47.980000000000004 40.18999999999999 4.06 7.919999999999998
13392 47.989999999999995 40.18 4.06 7.919999999999998
13416 47.989999999999995 40.169999999999995 4.069999999999999 7.919999999999998
13440 48.0 40.160000000000004 4.069999999999999 7.919999999999998
13464 47.97 40.190000000000005 4.069999999999999 7.919999999999998
13488 47.949999999999996 40.199999999999996 4.079999999999999 7.919999999999998
13512 47.959999999999994 40.18 4.079999999999999 7.929999999999998
13536 47.97999999999999 40.18 4.05 7.9399999999999995
13560 48.0 40.18 4.02 7.949999999999998
