Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
13488 40.83749999999999 39.93749999999999 6.3625 13.162500000000001
13512 40.83749999999999 39.925 6.375 13.162500000000001
13536 40.83749999999999 39.912499999999994 6.3625 13.187500000000002
13560 40.83749999999999 39.887499999999996 6.362499999999999 13.212499999999999
13584 40.83749999999999 39.887499999999996 6.349999999999999 13.225000000000001
13608 40.81249999999999 39.9 6.3375 13.25
13632 40.800000000000004 39.875 6.3375 13.287500000000001
13656 40.800000000000004 39.875 6.3 13.325000000000003
13680 40.787499999999994 39.8625 6.3 13.350000000000001
13704 40.7625 39.862500000000004 6.3125 13.362499999999999
13728 40.7625 39.862500000000004 6.2875 13.387500000000003
13752 40.7625 39.837500000000006 6.3125 13.387500000000003
13776 40.7625 39.825 6.3 13.4125
13800 40.73749999999999 39.849999999999994 6.2875 13.425
13824 40.73749999999999 39.849999999999994 6.2625 13.450000000000001
13848 40.73749999999999 39.849999999999994 6.2625 13.450000000000001
13872 40.73749999999999 39.837500000000006 6.2625 13.462499999999999
13896 40.73749999999999 39.825 6.2625 13.475000000000001
13920 40.73749999999999 39.825 6.25 13.487500000000002
13944 40.73749999999999 39.825 6.2250000000000005 13.5125
13968 40.73749999999999 39.8125 6.2250000000000005 13.525
13992 40.73749999999999 39.800000000000004 6.237500000000002 13.525
14016 40.73749999999999 39.7875 6.250000000000002 13.525
14040 40.7125 39.775 6.275 13.5375
14064 40.68750000000001 39.78750000000001 6.2875 13.5375
14088 40.68750000000001 39.775 6.2875 13.55
14112 40.675 39.775 6.2875 13.5625
14136 40.675 39.75 6.2875 13.5875
14160 40.6625 39.762499999999996 6.2875 13.5875
14184 40.6625 39.75 6.2875 13.599999999999998
14208 40.6625 39.725 6.275 13.637499999999998
14232 40.637499999999996 39.75 6.25 13.6625
14256 40.637499999999996 39.7375 6.237499999999999 13.6875
14280 40.625 39.7375 6.237499999999999 13.699999999999998
14304 40.625 39.7375 6.2125 13.725000000000001
14328 40.625 39.725 6.2 13.750000000000002
14352 40.625 39.725 6.2 13.750000000000002
14376 40.625 39.712500000000006 6.1875 13.774999999999999
14400 40.612500000000004 39.7 6.1875 13.799999999999999
14424 40.612500000000004 39.7 6.175000000000001 13.8125
14448 40.612500000000004 39.6875 6.1875 13.8125
14472 40.612500000000004 39.6875 6.1875 13.8125
14496 40.612500000000004 39.675 6.2 13.8125
14520 40.612500000000004 39.6625 6.2125 13.8125
14544 40.612500000000004 39.65 6.225 13.8125
14568 40.612500000000004 39.6375 6.225 13.825
14592 40.612500000000004 39.625 6.237499999999999 13.825
14616 40.575 39.62500000000001 6.262500000000001 13.8375
14640 40.5625 39.62500000000001 6.2625 13.849999999999998
14664 40.55 39.625 6.275 13.849999999999998
14688 40.55 39.625 6.275 13.849999999999998
14712 40.55 39.6 6.299999999999999 13.849999999999998
14736 40.55 39.587500000000006 6.3125 13.849999999999998
14760 40.462500000000006 39.65 6.325 13.8625
14784 40.462500000000006 39.65 6.325 13.8625
14808 40.462500000000006 39.62499999999999 6.325 13.8875
14832 40.462500000000006 39.6 6.349999999999999 13.8875
14856 40.462500000000006 39.6 6.349999999999999 13.8875
14880 40.462500000000006 39.574999999999996 6.362499999999999 13.899999999999995
14904 40.462500000000006 39.55 6.3875 13.899999999999995
14928 40.462500000000006 39.49999999999999 6.437499999999999 13.899999999999995
14952 40.449999999999996 39.5125 6.437499999999999 13.899999999999995
14976 40.43750000000001 39.525 6.4125000000000005 13.925
15000 40.43750000000001 39.51249999999999 6.4 13.950000000000001
15024 40.43750000000001 39.49999999999999 6.3875 13.974999999999998
15048 40.43750000000001 39.49999999999999 6.35 14.012499999999998
15072 40.43750000000001 39.4875 6.35 14.024999999999999
15096 40.425000000000004 39.49999999999999 6.3375 14.0375
15120 40.425000000000004 39.49999999999999 6.299999999999999 14.075000000000001
15144 40.425000000000004 39.4875 6.299999999999999 14.0875
15168 40.425000000000004 39.475 6.299999999999999 14.100000000000001
15192 40.425000000000004 39.475 6.299999999999999 14.100000000000001
15216 40.425000000000004 39.475 6.299999999999999 14.100000000000001
15240 40.425000000000004 39.475 6.299999999999999 14.100000000000001
15264 40.425000000000004 39.45 6.325 14.100000000000001
15288 40.412499999999994 39.4625 6.325 14.100000000000001
15312 40.39999999999999 39.449999999999996 6.3125 14.137500000000003
15336 40.39999999999999 39.425 6.3375 14.137500000000003
15360 40.39999999999999 39.425 6.3375 14.137500000000003
15384 40.39999999999999 39.425 6.325 14.150000000000002
15408 40.39999999999999 39.425 6.325 14.150000000000002
15432 40.39999999999999 39.425 6.312499999999998 14.162500000000003
15456 40.39999999999999 39.412499999999994 6.299999999999999 14.187500000000004
15480 40.3875 39.425 6.299999999999999 14.187500000000004
15504 40.362500000000004 39.4 6.325 14.2125
15528 40.362500000000004 39.4 6.325 14.2125
15552 40.362500000000004 39.387499999999996 6.325 14.225000000000001
15576 40.362500000000004 39.387499999999996 6.312499999999998 14.2375
15600 40.35 39.3625 6.337499999999999 14.250000000000002
15624 40.33749999999999 39.37499999999999 6.337499999999999 14.250000000000002
15648 40.33749999999999 39.37499999999999 6.337499999999999 14.250000000000002
15672 40.33749999999999 39.37499999999999 6.337499999999999 14.250000000000002
15696 40.33749999999999 39.3625 6.325 14.274999999999999
15720 40.33749999999999 39.3625 6.325 14.274999999999999
15744 40.325 39.349999999999994 6.3125 14.3125
15768 40.325 39.3375 6.3 14.337499999999997
15792 40.325 39.3375 6.3 14.337499999999997
15816 40.325 39.31249999999999 6.3125 14.35
15840 40.325 39.287499999999994 6.3375 14.35
15864 40.2875 39.31250000000001 6.3125 14.387500000000001
15888 40.2875 39.31250000000001 6.275 14.424999999999999
15912 40.2875 39.31250000000001 6.275 14.424999999999999
15936 40.2875 39.3 6.275 14.4375
15960 40.2875 39.287499999999994 6.275 14.450000000000001
15984 40.2875 39.2625 6.2875 14.462500000000004
16008 40.2875 39.25 6.2875 14.475000000000001
16032 40.2875 39.25 6.2625 14.499999999999998
16056 40.2875 39.225 6.2875 14.499999999999998
16080 40.2875 39.225 6.2625 14.524999999999999
16104 40.2875 39.2125 6.2625 14.5375
16128 40.25 39.2125 6.299999999999999 14.5375
16152 40.25 39.2125 6.275 14.562499999999998
16176 40.22499999999999 39.2125 6.3 14.562499999999998
16200 40.22499999999999 39.2 6.3125 14.562499999999998
16224 40.22499999999999 39.17499999999999 6.337499999999999 14.562499999999998
16248 40.22499999999999 39.15 6.349999999999999 14.575
16272 40.199999999999996 39.17499999999999 6.337499999999999 14.5875
16296 40.1875 39.17499999999999 6.337499999999999 14.6
16320 40.1875 39.17499999999999 6.325 14.6125
16344 40.1875 39.1625 6.2875 14.662499999999998
16368 40.1875 39.1375 6.3125 14.662499999999998
16392 40.162499999999994 39.137499999999996 6.325 14.674999999999999
16416 40.162499999999994 39.125 6.325 14.6875
16440 40.162499999999994 39.125 6.325 14.6875
16464 40.162499999999994 39.125 6.3125 14.7
16488 40.137499999999996 39.13749999999999 6.3125 14.7125
16512 40.137499999999996 39.13749999999999 6.2875 14.737499999999997
16536 40.0375 39.21249999999999 6.299999999999999 14.750000000000002
16560 40.0375 39.199999999999996 6.3125 14.750000000000002
16584 40.0375 39.1875 6.325 14.750000000000002
16608 40.0375 39.1875 6.3 14.774999999999999
16632 40.0375 39.1875 6.2875 14.787499999999998
16656 40.0375 39.1875 6.275 14.799999999999999
16680 40.0375 39.1875 6.249999999999998 14.824999999999996
16704 40.0375 39.17499999999999 6.237499999999999 14.850000000000001
16728 40.0375 39.17499999999999 6.225 14.862500000000004
16752 40.02499999999999 39.17499999999999 6.225 14.875
16776 40.02499999999999 39.17499999999999 6.225 14.875
16800 40.012499999999996 39.17499999999999 6.237499999999999 14.875
16824 40.012499999999996 39.17499999999999 6.237499999999999 14.875
16848 40.0 39.17499999999999 6.237499999999999 14.887500000000003
16872 40.0 39.1625 6.2250000000000005 14.912500000000001
16896 40.0 39.137499999999996 6.225 14.937499999999998
16920 40.0 39.1125 6.2375 14.950000000000003
16944 39.974999999999994 39.1125 6.225 14.987500000000004
16968 39.974999999999994 39.1125 6.225 14.987500000000004
16992 39.95 39.125 6.225 15.000000000000002
17016 39.95 39.125 6.187499999999999 15.037500000000001
17040 39.95 39.125 6.187499999999999 15.037500000000001
17064 39.95 39.125 6.187499999999999 15.037500000000001
17088 39.93749999999999 39.137499999999996 6.1625 15.0625
17112 39.93749999999999 39.125 6.1625 15.075000000000003
17136 39.93749999999999 39.1 6.174999999999999 15.087500000000004
17160 39.925 39.0875 6.1875 15.100000000000001
17184 39.925 39.0875 6.175000000000001 15.1125
17208 39.925 39.0875 6.175000000000001 15.1125
17232 39.925 39.0875 6.175000000000001 15.1125
17256 39.925 39.075 6.175000000000001 15.125000000000002
17280 39.925 39.075 6.175000000000001 15.125000000000002
17304 39.925 39.050000000000004 6.175000000000001 15.150000000000002
17328 39.9125 39.050000000000004 6.1875 15.150000000000002
17352 39.9125 39.050000000000004 6.1625 15.174999999999999
17376 39.9 39.025000000000006 6.1875 15.187500000000002
17400 39.887499999999996 39.025000000000006 6.174999999999999 15.2125
17424 39.887499999999996 39.0125 6.187499999999999 15.2125
17448 39.825 39.0625 6.1875 15.225
17472 39.825 39.0625 6.175000000000001 15.2375
17496 39.825 39.0625 6.15 15.262500000000001
17520 39.81249999999999 39.0625 6.15 15.275
17544 39.8 39.075 6.1375 15.287500000000001
17568 39.8 39.075 6.1375 15.287500000000001
17592 39.8 39.075 6.1375 15.287500000000001
17616 39.8 39.075 6.1375 15.287500000000001
17640 39.775 39.1 6.124999999999999 15.300000000000002
17664 39.775 39.1 6.112499999999999 15.312500000000002
17688 39.775 39.1 6.05 15.375
17712 39.775 39.1 6.05 15.375
17736 39.775 39.1 6.0125 15.412500000000001
17760 39.775 39.1 5.9875 15.437499999999998
17784 39.775 39.1 5.9875 15.437499999999998
17808 39.775 39.1 5.950000000000001 15.475
17832 39.775 39.1 5.9375 15.487499999999999
17856 39.775 39.087500000000006 5.9375 15.5
17880 39.775 39.087500000000006 5.925000000000001 15.512500000000001
17904 39.775 39.075 5.9375 15.512500000000001
17928 39.775 39.075 5.9375 15.512500000000001
17952 39.775 39.075 5.900000000000001 15.550000000000002
17976 39.775 39.075 5.887500000000001 15.562499999999998
18000 39.775 39.075 5.875000000000001 15.575
18024 39.775 39.075 5.85 15.6
18048 39.775 39.075 5.8374999999999995 15.6125
18072 39.775 39.075 5.8374999999999995 15.6125
18096 39.775 39.075 5.8374999999999995 15.6125
18120 39.775 39.075 5.825 15.625
18144 39.775 39.075 5.8125 15.6375
18168 39.775 39.075 5.8 15.65
18192 39.775 39.075 5.775 15.675
18216 39.775 39.075 5.762499999999999 15.687499999999998
18240 39.775 39.075 5.762499999999999 15.687499999999998
18264 39.775 39.075 5.762499999999999 15.687499999999998
18288 39.762499999999996 39.0625 5.7625 15.712500000000002
18312 39.762499999999996 39.0625 5.75 15.724999999999998
18336 39.75 39.0625 5.7375 15.749999999999996
18360 39.75 39.0625 5.7250000000000005 15.7625
18384 39.75 39.0625 5.7125 15.775
18408 39.75 39.0625 5.7125 15.775
18432 39.75 39.0625 5.7125 15.775
18456 39.75 39.0625 5.699999999999999 15.787499999999998
18480 39.75 39.0625 5.6625000000000005 15.825
18504 39.75 39.0625 5.6625000000000005 15.825
18528 39.75 39.0625 5.637500000000001 15.85
18552 39.75 39.0625 5.6125 15.875
18576 39.75 39.0625 5.5875 15.899999999999997
18600 39.75 39.0625 5.5875 15.899999999999997
18624 39.75 39.0625 5.5875 15.899999999999997
18648 39.75 39.0625 5.575 15.9125
18672 39.75 39.0625 5.5375000000000005 15.949999999999998
18696 39.75 39.0625 5.5375000000000005 15.949999999999998
18720 39.75 39.0625 5.5375000000000005 15.949999999999998
18744 39.75 39.0625 5.525 15.962499999999997
18768 39.75 39.0625 5.5125 15.974999999999998
18792 39.7375 39.0625 5.500000000000001 15.999999999999998
18816 39.7375 39.0625 5.500000000000001 15.999999999999998
18840 39.7375 39.0625 5.487499999999999 16.0125
18864 39.725 39.0625 5.487499999999999 16.025
18888 39.725 39.0625 5.475 16.037499999999998
18912 39.725 39.0625 5.425 16.0875
18936 39.725 39.0625 5.4125 16.099999999999998
18960 39.725 39.0625 5.4 16.1125
18984 39.725 39.0625 5.4 16.1125
19008 39.725 39.0625 5.4 16.1125
19032 39.725 39.0625 5.387499999999999 16.125
19056 39.725 39.0625 5.387499999999999 16.125
19080 39.712500000000006 39.0625 5.387499999999999 16.1375
19104 39.712500000000006 39.0625 5.387499999999999 16.1375
19128 39.712500000000006 39.0625 5.375 16.150000000000002
19152 39.712500000000006 39.0625 5.3625 16.162499999999998
19176 39.712500000000006 39.050000000000004 5.3500000000000005 16.187500000000004
19200 39.712500000000006 39.050000000000004 5.3375 16.2
19224 39.699999999999996 39.050000000000004 5.325 16.225
19248 39.699999999999996 39.050000000000004 5.300000000000001 16.25
19272 39.699999999999996 39.050000000000004 5.300000000000001 16.25
19296 39.699999999999996 39.050000000000004 5.300000000000001 16.25
19320 39.699999999999996 39.050000000000004 5.287499999999999 16.2625
19344 39.699999999999996 39.050000000000004 5.287499999999999 16.2625
19368 39.699999999999996 39.050000000000004 5.250000000000001 16.3
19392 39.699999999999996 39.050000000000004 5.250000000000001 16.3
19416 39.699999999999996 39.050000000000004 5.250000000000001 16.3
19440 39.699999999999996 39.050000000000004 5.237500000000001 16.312500000000004
19464 39.675000000000004 39.075 5.2124999999999995 16.3375
19488 39.675000000000004 39.06250000000001 5.2 16.3625
19512 39.675000000000004 39.06250000000001 5.1875 16.375
19536 39.675000000000004 39.06250000000001 5.1875 16.375
19560 39.675000000000004 39.06250000000001 5.1625 16.4
19584 39.662499999999994 39.06250000000001 5.15 16.425
19608 39.662499999999994 39.06250000000001 5.1375 16.4375
19632 39.662499999999994 39.06250000000001 5.1375 16.4375
19656 39.662499999999994 39.06250000000001 5.1125 16.4625
19680 39.662499999999994 39.06250000000001 5.1125 16.4625
19704 39.662499999999994 39.06250000000001 5.074999999999999 16.499999999999996
19728 39.662499999999994 39.06250000000001 5.0625 16.512500000000003
19752 39.662499999999994 39.050000000000004 5.0625 16.525000000000002
19776 39.662499999999994 39.050000000000004 5.0625 16.525000000000002
19800 39.65 39.050000000000004 5.050000000000001 16.55
19824 39.65 39.050000000000004 5.012499999999999 16.5875
19848 39.65 39.050000000000004 5.012499999999999 16.5875
19872 39.65 39.050000000000004 5.012499999999999 16.5875
19896 39.6375 39.050000000000004 4.9875 16.624999999999996
19920 39.6375 39.050000000000004 4.9875 16.624999999999996
19944 39.6375 39.050000000000004 4.9625 16.65
19968 39.62500000000001 39.050000000000004 4.9625 16.662499999999998
19992 39.62500000000001 39.050000000000004 4.9625 16.662499999999998
20016 39.62500000000001 39.050000000000004 4.95 16.674999999999997
20040 39.62500000000001 39.050000000000004 4.9375 16.6875
20064 39.62500000000001 39.050000000000004 4.9375 16.6875
20088 39.62500000000001 39.050000000000004 4.9375 16.6875
20112 39.62500000000001 39.050000000000004 4.925 16.7
20136 39.62500000000001 39.050000000000004 4.9 16.724999999999998
20160 39.62500000000001 39.050000000000004 4.8625 16.762499999999996
20184 39.62500000000001 39.050000000000004 4.8500000000000005 16.775
20208 39.62500000000001 39.050000000000004 4.825 16.8
20232 39.6125 39.050000000000004 4.8125 16.825000000000003
20256 39.6125 39.050000000000004 4.8 16.8375
20280 39.6125 39.050000000000004 4.8 16.8375
20304 39.6125 39.050000000000004 4.749999999999999 16.8875
20328 39.6 39.050000000000004 4.749999999999999 16.9
20352 39.6 39.050000000000004 4.737499999999999 16.9125
20376 39.6 39.050000000000004 4.725 16.924999999999997
20400 39.6 39.050000000000004 4.7125 16.9375
20424 39.6 39.050000000000004 4.7 16.950000000000003
20448 39.6 39.050000000000004 4.7 16.950000000000003
20472 39.6 39.050000000000004 4.675 16.975
20496 39.6 39.050000000000004 4.6625 16.987500000000004
20520 39.6 39.050000000000004 4.6625 16.987500000000004
20544 39.587500000000006 39.050000000000004 4.65 17.012500000000003
20568 39.587500000000006 39.050000000000004 4.6375 17.025000000000006
20592 39.587500000000006 39.050000000000004 4.6375 17.025000000000006
20616 39.587500000000006 39.050000000000004 4.6125 17.050000000000004
20640 39.574999999999996 39.050000000000004 4.5875 17.0875
20664 39.574999999999996 39.050000000000004 4.5875 17.0875
20688 39.574999999999996 39.050000000000004 4.5875 17.0875
20712 39.574999999999996 39.050000000000004 4.5875 17.0875
20736 39.574999999999996 39.050000000000004 4.5875 17.0875
20760 39.574999999999996 39.050000000000004 4.562500000000001 17.1125
20784 39.574999999999996 39.050000000000004 4.562500000000001 17.1125
20808 39.5625 39.050000000000004 4.575 17.1125
20832 39.550000000000004 39.06250000000001 4.5625 17.125
20856 39.5375 39.06250000000001 4.5375 17.1625
20880 39.525 39.06250000000001 4.5375 17.174999999999997
20904 39.525 39.06250000000001 4.5375 17.174999999999997
20928 39.525 39.06250000000001 4.5375 17.174999999999997
20952 39.525 39.06250000000001 4.5249999999999995 17.1875
20976 39.525 39.06250000000001 4.4875 17.224999999999998
21000 39.525 39.06250000000001 4.475 17.2375
21024 39.525 39.06250000000001 4.4624999999999995 17.25
21048 39.525 39.06250000000001 4.4624999999999995 17.25
21072 39.525 39.06250000000001 4.4624999999999995 17.25
21096 39.525 39.06250000000001 4.4624999999999995 17.25
21120 39.525 39.06250000000001 4.4624999999999995 17.25
21144 39.525 39.06250000000001 4.437500000000001 17.275
21168 39.525 39.06250000000001 4.3999999999999995 17.312500000000004
21192 39.525 39.06250000000001 4.3625 17.349999999999998
21216 39.525 39.06250000000001 4.3625 17.349999999999998
21240 39.512499999999996 39.06250000000001 4.35 17.375
21264 39.512499999999996 39.06250000000001 4.35 17.375
21288 39.512499999999996 39.06250000000001 4.3375 17.387499999999996
21312 39.512499999999996 39.06250000000001 4.3375 17.387499999999996
21336 39.512499999999996 39.06250000000001 4.324999999999999 17.4
21360 39.512499999999996 39.06250000000001 4.3125 17.4125
21384 39.49999999999999 39.050000000000004 4.324999999999999 17.424999999999997
21408 39.49999999999999 39.050000000000004 4.324999999999999 17.424999999999997
21432 39.49999999999999 39.050000000000004 4.2875000000000005 17.4625
21456 39.49999999999999 39.050000000000004 4.237500000000001 17.512499999999996
21480 39.49999999999999 39.050000000000004 4.225 17.525
21504 39.49999999999999 39.050000000000004 4.2124999999999995 17.5375
21528 39.49999999999999 39.050000000000004 4.2124999999999995 17.5375
21552 39.49999999999999 39.050000000000004 4.199999999999999 17.549999999999997
21576 39.49999999999999 39.050000000000004 4.199999999999999 17.549999999999997
21600 39.4875 39.050000000000004 4.1875 17.575
21624 39.474999999999994 39.050000000000004 4.1875 17.5875
21648 39.474999999999994 39.050000000000004 4.175 17.599999999999998
21672 39.46249999999999 39.06250000000001 4.1625 17.6125
21696 39.449999999999996 39.06250000000001 4.1625 17.624999999999996
21720 39.449999999999996 39.050000000000004 4.175 17.624999999999996
21744 39.449999999999996 39.050000000000004 4.175 17.624999999999996
21768 39.449999999999996 39.050000000000004 4.1625 17.6375
21792 39.449999999999996 39.050000000000004 4.1499999999999995 17.650000000000002
21816 39.449999999999996 39.050000000000004 4.1375 17.662499999999998
21840 39.449999999999996 39.050000000000004 4.1375 17.662499999999998
21864 39.449999999999996 39.050000000000004 4.1375 17.662499999999998
21888 39.449999999999996 39.050000000000004 4.1125 17.687499999999996
21912 39.449999999999996 39.050000000000004 4.1125 17.687499999999996
21936 39.449999999999996 39.050000000000004 4.1125 17.687499999999996
21960 39.449999999999996 39.050000000000004 4.1 17.7
21984 39.449999999999996 39.050000000000004 4.074999999999999 17.725
22008 39.449999999999996 39.050000000000004 4.0625 17.7375
22032 39.449999999999996 39.050000000000004 4.0375 17.7625
22056 39.449999999999996 39.050000000000004 4.0125 17.7875
22080 39.449999999999996 39.050000000000004 4.0 17.8
22104 39.449999999999996 39.050000000000004 4.0 17.8
22128 39.449999999999996 39.050000000000004 3.9875000000000007 17.8125
22152 39.449999999999996 39.050000000000004 3.9875000000000007 17.8125
22176 39.449999999999996 39.050000000000004 3.9875000000000007 17.8125
22200 39.449999999999996 39.050000000000004 3.974999999999999 17.824999999999996
22224 39.449999999999996 39.050000000000004 3.9375 17.862499999999997
22248 39.449999999999996 39.050000000000004 3.9375 17.862499999999997
22272 39.449999999999996 39.050000000000004 3.8875000000000006 17.912500000000005
22296 39.449999999999996 39.050000000000004 3.875000000000001 17.925
22320 39.449999999999996 39.050000000000004 3.8625000000000007 17.9375
22344 39.449999999999996 39.050000000000004 3.837500000000001 17.962500000000002
22368 39.449999999999996 39.050000000000004 3.837500000000001 17.962500000000002
22392 39.4375 39.0625 3.837500000000001 17.962500000000002
22416 39.4375 39.0625 3.8249999999999993 17.975
22440 39.4375 39.0625 3.8125 17.9875
22464 39.4375 39.0625 3.8 18.0
22488 39.4375 39.0625 3.8 18.0
22512 39.42499999999999 39.075 3.787499999999999 18.0125
22536 39.42499999999999 39.075 3.7624999999999997 18.0375
22560 39.42499999999999 39.075 3.7375000000000007 18.0625
22584 39.42499999999999 39.075 3.7125 18.087500000000002
22608 39.42499999999999 39.075 3.6750000000000007 18.125
22632 39.412499999999994 39.075 3.6750000000000007 18.1375
22656 39.412499999999994 39.075 3.6750000000000007 18.1375
22680 39.412499999999994 39.075 3.6750000000000007 18.1375
22704 39.412499999999994 39.075 3.6500000000000004 18.162499999999998
22728 39.4 39.075 3.6500000000000004 18.175
22752 39.4 39.075 3.6500000000000004 18.175
22776 39.4 39.075 3.6500000000000004 18.175
22800 39.4 39.075 3.6250000000000004 18.2
22824 39.4 39.075 3.6250000000000004 18.2
22848 39.4 39.075 3.6250000000000004 18.2
22872 39.4 39.075 3.6250000000000004 18.2
22896 39.4 39.075 3.6250000000000004 18.2
22920 39.4 39.075 3.6125000000000003 18.212500000000002
22944 39.4 39.075 3.6125000000000003 18.212500000000002
22968 39.4 39.075 3.5875000000000004 18.2375
22992 39.4 39.075 3.5875000000000004 18.2375
23016 39.4 39.075 3.575 18.25
23040 39.4 39.075 3.575 18.25
23064 39.4 39.075 3.5625000000000004 18.2625
23088 39.4 39.075 3.5500000000000003 18.275
23112 39.4 39.075 3.5500000000000003 18.275
23136 39.4 39.075 3.5500000000000003 18.275
23160 39.4 39.075 3.5375000000000005 18.287499999999998
23184 39.3875 39.075 3.5250000000000004 18.3125
23208 39.3875 39.075 3.5250000000000004 18.3125
23232 39.3875 39.075 3.4875000000000003 18.349999999999998
23256 39.3875 39.075 3.4875000000000003 18.349999999999998
23280 39.3875 39.075 3.4875000000000003 18.349999999999998
23304 39.3875 39.075 3.4375000000000004 18.4
23328 39.3875 39.075 3.4250000000000003 18.412499999999994
23352 39.37500000000001 39.075 3.4000000000000004 18.449999999999996
23376 39.37500000000001 39.075 3.4000000000000004 18.449999999999996
23400 39.37500000000001 39.075 3.3875 18.4625
23424 39.37500000000001 39.075 3.3875 18.4625
23448 39.37500000000001 39.075 3.3875 18.4625
23472 39.37500000000001 39.075 3.3625000000000003 18.487499999999997
23496 39.37500000000001 39.075 3.3625000000000003 18.487499999999997
23520 39.37500000000001 39.075 3.3625000000000003 18.487499999999997
23544 39.3625 39.075 3.3499999999999996 18.5125
23568 39.3625 39.075 3.3125 18.549999999999997
23592 39.3625 39.075 3.3000000000000003 18.5625
23616 39.3625 39.075 3.3000000000000003 18.5625
23640 39.3625 39.075 3.3000000000000003 18.5625
23664 39.3625 39.075 3.2875 18.575
23688 39.3625 39.075 3.2625 18.6
23712 39.3625 39.075 3.25 18.612499999999997
23736 39.3625 39.075 3.2375000000000003 18.625
23760 39.35 39.075 3.2125 18.662499999999998
23784 39.35 39.075 3.2 18.675
23808 39.3375 39.075 3.1875 18.7
23832 39.3375 39.075 3.1875 18.7
23856 39.3375 39.075 3.15 18.7375
23880 39.3375 39.075 3.15 18.7375
23904 39.324999999999996 39.075 3.1375 18.7625
23928 39.324999999999996 39.075 3.1375 18.7625
23952 39.324999999999996 39.075 3.1375 18.7625
23976 39.324999999999996 39.075 3.1375 18.7625
24000 39.324999999999996 39.075 3.1375 18.7625
24024 39.324999999999996 39.075 3.125 18.775
24048 39.324999999999996 39.075 3.125 18.775
24072 39.31250000000001 39.075 3.1125000000000003 18.8
24096 39.31250000000001 39.075 3.075 18.837500000000002
24120 39.31250000000001 39.075 3.0625000000000004 18.85
24144 39.31250000000001 39.075 3.0625000000000004 18.85
24168 39.31250000000001 39.075 3.0625000000000004 18.85
24192 39.31250000000001 39.075 3.05 18.862500000000004
24216 39.31250000000001 39.075 3.0375 18.875000000000004
24240 39.31250000000001 39.075 3.0125 18.9
24264 39.31250000000001 39.075 3.0125 18.9
24288 39.31250000000001 39.075 3.0 18.9125
24312 39.31250000000001 39.075 3.0 18.9125
24336 39.31250000000001 39.075 3.0 18.9125
24360 39.31250000000001 39.075 2.9749999999999996 18.9375
24384 39.31250000000001 39.075 2.9500000000000006 18.962500000000002
24408 39.300000000000004 39.075 2.9375 18.9875
24432 39.300000000000004 39.075 2.925 19.0
24456 39.300000000000004 39.075 2.925 19.0
24480 39.300000000000004 39.075 2.925 19.0
24504 39.300000000000004 39.075 2.9125 19.012500000000003
24528 39.300000000000004 39.075 2.8875000000000006 19.0375
24552 39.300000000000004 39.075 2.8750000000000004 19.050000000000004
24576 39.287499999999994 39.075 2.8750000000000004 19.0625
24600 39.287499999999994 39.075 2.8625000000000003 19.075
24624 39.287499999999994 39.075 2.8375000000000004 19.1
24648 39.287499999999994 39.075 2.8125 19.125000000000004
24672 39.287499999999994 39.075 2.8000000000000003 19.137500000000003
24696 39.287499999999994 39.075 2.8000000000000003 19.137500000000003
24720 39.287499999999994 39.075 2.7875000000000005 19.150000000000002
24744 39.287499999999994 39.075 2.7875000000000005 19.150000000000002
24768 39.287499999999994 39.075 2.7875000000000005 19.150000000000002
24792 39.287499999999994 39.075 2.7750000000000004 19.162499999999998
24816 39.287499999999994 39.075 2.7625 19.175000000000004
24840 39.287499999999994 39.075 2.7625 19.175000000000004
24864 39.287499999999994 39.075 2.7375 19.2
24888 39.287499999999994 39.075 2.7125 19.225
24912 39.287499999999994 39.075 2.6875 19.25
24936 39.287499999999994 39.075 2.6875 19.25
24960 39.287499999999994 39.075 2.6875 19.25
24984 39.287499999999994 39.075 2.6875 19.25
25008 39.287499999999994 39.075 2.6625 19.275000000000002
25032 39.287499999999994 39.075 2.6625 19.275000000000002
25056 39.287499999999994 39.075 2.6500000000000004 19.287499999999998
25080 39.287499999999994 39.075 2.6374999999999997 19.3
25104 39.287499999999994 39.075 2.6250000000000004 19.3125
25128 39.287499999999994 39.075 2.6125 19.325
25152 39.287499999999994 39.075 2.6125 19.325
25176 39.287499999999994 39.075 2.6125 19.325
25200 39.287499999999994 39.075 2.6 19.337500000000002
25224 39.287499999999994 39.075 2.5875000000000004 19.35
25248 39.287499999999994 39.075 2.5875000000000004 19.35
25272 39.275 39.075 2.575 19.375
25296 39.275 39.075 2.5625 19.3875
25320 39.275 39.075 2.5625 19.3875
25344 39.275 39.075 2.5374999999999996 19.412499999999998
25368 39.275 39.075 2.5374999999999996 19.412499999999998
25392 39.262499999999996 39.075 2.5250000000000004 19.4375
25416 39.262499999999996 39.075 2.5250000000000004 19.4375
25440 39.262499999999996 39.075 2.5250000000000004 19.4375
25464 39.262499999999996 39.075 2.4875000000000003 19.474999999999998
25488 39.262499999999996 39.075 2.4875000000000003 19.474999999999998
25512 39.24999999999999 39.075 2.4875000000000003 19.487499999999997
25536 39.24999999999999 39.075 2.4625 19.5125
25560 39.2375 39.0875 2.4375 19.537499999999998
25584 39.2375 39.0875 2.4250000000000003 19.549999999999997
25608 39.2375 39.0875 2.4250000000000003 19.549999999999997
