Day(6.4%TBDiseaseONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
11712 40.87 40.48 6.470000000000001 12.36
11736 40.86 40.470000000000006 6.470000000000001 12.379999999999999
11760 40.86 40.46 6.459999999999999 12.4
11784 40.86 40.46 6.459999999999999 12.4
11808 40.849999999999994 40.470000000000006 6.459999999999999 12.4
11832 40.849999999999994 40.470000000000006 6.459999999999999 12.4
11856 40.849999999999994 40.46 6.470000000000001 12.4
11880 40.839999999999996 40.470000000000006 6.470000000000001 12.4
11904 40.839999999999996 40.46 6.459999999999999 12.42
11928 40.839999999999996 40.46 6.459999999999999 12.42
11952 40.839999999999996 40.449999999999996 6.459999999999999 12.430000000000001
11976 40.839999999999996 40.43 6.470000000000001 12.44
12000 40.839999999999996 40.42 6.4799999999999995 12.44
12024 40.83 40.410000000000004 6.49 12.45
12048 40.83 40.410000000000004 6.4799999999999995 12.459999999999997
12072 40.809999999999995 40.400000000000006 6.499999999999999 12.47
12096 40.809999999999995 40.39 6.49 12.490000000000002
12120 40.809999999999995 40.39 6.49 12.490000000000002
12144 40.809999999999995 40.39 6.4799999999999995 12.5
12168 40.809999999999995 40.39 6.4799999999999995 12.5
12192 40.809999999999995 40.38 6.459999999999999 12.53
12216 40.809999999999995 40.38 6.419999999999999 12.57
12240 40.809999999999995 40.36999999999999 6.43 12.57
12264 40.79 40.36999999999999 6.419999999999999 12.6
12288 40.79 40.35 6.41 12.629999999999999
12312 40.79 40.35 6.400000000000001 12.639999999999999
12336 40.79 40.35 6.39 12.65
12360 40.79 40.35 6.360000000000002 12.679999999999996
12384 40.79 40.339999999999996 6.35 12.7
12408 40.78000000000001 40.339999999999996 6.35 12.709999999999999
12432 40.78000000000001 40.32999999999999 6.35 12.719999999999999
12456 40.76 40.32 6.380000000000001 12.719999999999999
12480 40.76 40.309999999999995 6.370000000000001 12.740000000000002
12504 40.76 40.29 6.39 12.740000000000002
12528 40.76 40.279999999999994 6.39 12.750000000000004
12552 40.739999999999995 40.279999999999994 6.39 12.770000000000001
12576 40.73 40.279999999999994 6.359999999999999 12.810000000000002
12600 40.73 40.25 6.38 12.82
12624 40.72 40.25 6.39 12.82
12648 40.69 40.269999999999996 6.38 12.840000000000002
12672 40.69 40.269999999999996 6.38 12.840000000000002
12696 40.69 40.25 6.399999999999999 12.840000000000002
12720 40.69 40.23 6.41 12.85
12744 40.69 40.22 6.400000000000001 12.869999999999997
12768 40.67 40.21000000000001 6.43 12.869999999999997
12792 40.67 40.199999999999996 6.41 12.9
12816 40.67 40.18000000000001 6.420000000000001 12.91
12840 40.67 40.18000000000001 6.39 12.940000000000001
12864 40.66 40.160000000000004 6.41 12.950000000000001
12888 40.650000000000006 40.160000000000004 6.41 12.959999999999999
12912 40.599999999999994 40.160000000000004 6.440000000000001 12.98
12936 40.599999999999994 40.150000000000006 6.45 12.98
12960 40.599999999999994 40.14 6.43 13.010000000000002
12984 40.59 40.129999999999995 6.45 13.010000000000002
13008 40.59 40.129999999999995 6.45 13.010000000000002
13032 40.59 40.11 6.459999999999999 13.020000000000001
13056 40.59 40.10000000000001 6.45 13.04
13080 40.59 40.10000000000001 6.440000000000001 13.049999999999997
13104 40.58 40.11 6.419999999999999 13.07
13128 40.58 40.11 6.41 13.08
13152 40.58 40.11 6.399999999999999 13.090000000000002
13176 40.56999999999999 40.099999999999994 6.41 13.100000000000001
13200 40.56999999999999 40.08 6.419999999999999 13.11
13224 40.56 40.06999999999999 6.41 13.140000000000002
13248 40.56 40.06 6.419999999999999 13.140000000000002
13272 40.56 40.06 6.41 13.15
13296 40.56 40.06 6.41 13.15
13320 40.56 40.04 6.399999999999999 13.180000000000003
13344 40.56 40.03 6.41 13.180000000000003
13368 40.53 40.06 6.399999999999999 13.190000000000001
13392 40.519999999999996 40.040000000000006 6.419999999999999 13.200000000000001
13416 40.519999999999996 40.040000000000006 6.400000000000001 13.22
13440 40.510000000000005 40.03000000000001 6.41 13.230000000000002
13464 40.510000000000005 40.02 6.420000000000001 13.230000000000002
13488 40.510000000000005 40.01 6.43 13.230000000000002
13512 40.5 39.99 6.45 13.240000000000002
13536 40.49 39.97 6.460000000000002 13.26
13560 40.48 39.97 6.460000000000002 13.270000000000003
13584 40.470000000000006 39.98 6.43 13.3
13608 40.46 39.989999999999995 6.41 13.320000000000004
13632 40.46 39.980000000000004 6.420000000000001 13.320000000000004
13656 40.46 39.980000000000004 6.41 13.330000000000004
13680 40.46 39.959999999999994 6.41 13.350000000000001
13704 40.46 39.92 6.43 13.37
13728 40.46 39.88999999999999 6.419999999999999 13.409999999999997
13752 40.449999999999996 39.87 6.45 13.409999999999997
13776 40.44 39.87 6.43 13.44
13800 40.44 39.849999999999994 6.43 13.459999999999999
13824 40.43 39.839999999999996 6.420000000000001 13.489999999999998
13848 40.43 39.82 6.43 13.499999999999998
13872 40.43 39.800000000000004 6.45 13.499999999999998
13896 40.42 39.790000000000006 6.460000000000002 13.510000000000003
13920 40.41 39.78 6.480000000000001 13.510000000000003
13944 40.39 39.800000000000004 6.45 13.540000000000003
13968 40.39 39.800000000000004 6.440000000000001 13.55
13992 40.39 39.78 6.45 13.56
14016 40.39 39.75 6.4799999999999995 13.56
14040 40.39 39.739999999999995 6.470000000000001 13.58
14064 40.38 39.73 6.459999999999999 13.610000000000003
14088 40.36000000000001 39.75 6.439999999999999 13.63
14112 40.36000000000001 39.75 6.439999999999999 13.63
14136 40.36000000000001 39.75 6.439999999999999 13.63
14160 40.35 39.74 6.45 13.640000000000002
14184 40.35 39.7 6.4799999999999995 13.65
14208 40.35 39.68000000000001 6.49 13.66
14232 40.330000000000005 39.68000000000001 6.499999999999999 13.669999999999998
14256 40.330000000000005 39.660000000000004 6.510000000000001 13.680000000000003
14280 40.300000000000004 39.67 6.510000000000001 13.700000000000001
14304 40.28 39.67 6.510000000000001 13.720000000000004
14328 40.28 39.67 6.510000000000001 13.720000000000004
14352 40.28 39.660000000000004 6.510000000000001 13.730000000000004
14376 40.28 39.660000000000004 6.500000000000002 13.740000000000002
14400 40.28 39.660000000000004 6.480000000000001 13.76
14424 40.28 39.65 6.480000000000001 13.770000000000001
14448 40.27 39.660000000000004 6.480000000000001 13.770000000000001
14472 40.27 39.65 6.470000000000001 13.790000000000003
14496 40.27 39.64 6.480000000000001 13.790000000000003
14520 40.27 39.64 6.470000000000001 13.8
14544 40.26 39.65 6.470000000000001 13.8
14568 40.26 39.629999999999995 6.470000000000001 13.819999999999999
14592 40.239999999999995 39.65 6.439999999999999 13.850000000000001
14616 40.239999999999995 39.64 6.45 13.850000000000001
14640 40.239999999999995 39.62 6.459999999999999 13.86
14664 40.239999999999995 39.599999999999994 6.440000000000001 13.900000000000004
14688 40.239999999999995 39.58 6.459999999999999 13.900000000000004
14712 40.239999999999995 39.58 6.45 13.910000000000004
14736 40.239999999999995 39.56 6.45 13.930000000000001
14760 40.23 39.57000000000001 6.43 13.950000000000001
14784 40.22 39.580000000000005 6.419999999999999 13.96
14808 40.21 39.580000000000005 6.419999999999999 13.969999999999999
14832 40.21 39.580000000000005 6.419999999999999 13.969999999999999
14856 40.21 39.57000000000001 6.419999999999999 13.98
14880 40.21 39.56 6.43 13.98
14904 40.2 39.550000000000004 6.43 14.000000000000002
14928 40.2 39.540000000000006 6.439999999999999 14.000000000000002
14952 40.2 39.540000000000006 6.43 14.01
14976 40.2 39.540000000000006 6.419999999999999 14.02
15000 40.2 39.52 6.439999999999999 14.02
15024 40.2 39.52 6.43 14.030000000000003
15048 40.2 39.49 6.459999999999999 14.030000000000003
15072 40.2 39.47 6.470000000000001 14.040000000000003
15096 40.2 39.47 6.459999999999999 14.05
15120 40.150000000000006 39.49 6.4799999999999995 14.06
15144 40.150000000000006 39.48 6.470000000000001 14.08
15168 40.150000000000006 39.449999999999996 6.470000000000001 14.110000000000003
15192 40.150000000000006 39.440000000000005 6.470000000000001 14.120000000000003
15216 40.14 39.440000000000005 6.4799999999999995 14.120000000000003
15240 40.129999999999995 39.43 6.49 14.13
15264 40.129999999999995 39.43 6.4799999999999995 14.140000000000002
15288 40.129999999999995 39.410000000000004 6.49 14.150000000000002
15312 40.11 39.4 6.499999999999999 14.17
15336 40.099999999999994 39.4 6.4799999999999995 14.2
15360 40.06 39.4 6.499999999999999 14.219999999999999
15384 40.06 39.38 6.49 14.250000000000002
15408 40.06 39.34 6.499999999999999 14.280000000000001
15432 40.06 39.33 6.510000000000001 14.280000000000001
15456 40.02 39.370000000000005 6.510000000000001 14.280000000000001
15480 40.02 39.370000000000005 6.49 14.299999999999999
15504 39.959999999999994 39.4 6.510000000000001 14.309999999999997
15528 39.95 39.410000000000004 6.510000000000001 14.309999999999997
15552 39.95 39.410000000000004 6.499999999999999 14.320000000000002
15576 39.95 39.4 6.499999999999999 14.330000000000002
15600 39.94 39.4 6.499999999999999 14.34
15624 39.94 39.38 6.52 14.34
15648 39.94 39.38 6.52 14.34
15672 39.94 39.37 6.52 14.35
15696 39.93000000000001 39.37 6.500000000000002 14.38
15720 39.93000000000001 39.37 6.49 14.390000000000002
15744 39.93000000000001 39.35 6.500000000000002 14.400000000000002
15768 39.93000000000001 39.330000000000005 6.49 14.430000000000001
15792 39.89 39.32 6.529999999999999 14.44
15816 39.87 39.330000000000005 6.529999999999999 14.45
15840 39.86000000000001 39.330000000000005 6.540000000000001 14.45
15864 39.86000000000001 39.32 6.550000000000001 14.45
15888 39.86000000000001 39.300000000000004 6.550000000000001 14.469999999999999
15912 39.86000000000001 39.290000000000006 6.539999999999998 14.489999999999997
15936 39.84 39.300000000000004 6.550000000000001 14.489999999999997
15960 39.84 39.290000000000006 6.550000000000001 14.499999999999996
15984 39.84 39.269999999999996 6.570000000000001 14.499999999999996
16008 39.830000000000005 39.28 6.540000000000001 14.529999999999998
16032 39.830000000000005 39.269999999999996 6.550000000000001 14.529999999999998
16056 39.830000000000005 39.26 6.550000000000001 14.539999999999997
16080 39.830000000000005 39.26 6.539999999999998 14.550000000000002
16104 39.830000000000005 39.24999999999999 6.52 14.580000000000002
16128 39.830000000000005 39.24999999999999 6.499999999999999 14.6
16152 39.830000000000005 39.24999999999999 6.480000000000001 14.62
16176 39.82 39.24999999999999 6.480000000000001 14.629999999999999
16200 39.81 39.24999999999999 6.470000000000001 14.650000000000002
16224 39.81 39.24999999999999 6.470000000000001 14.650000000000002
16248 39.81 39.239999999999995 6.459999999999999 14.67
16272 39.8 39.23 6.470000000000001 14.679999999999998
16296 39.790000000000006 39.239999999999995 6.459999999999999 14.689999999999998
16320 39.790000000000006 39.23 6.459999999999999 14.7
16344 39.790000000000006 39.22 6.45 14.719999999999999
16368 39.790000000000006 39.22 6.439999999999999 14.730000000000002
16392 39.790000000000006 39.21 6.419999999999999 14.759999999999998
16416 39.790000000000006 39.21 6.41 14.77
16440 39.78 39.2 6.400000000000001 14.799999999999999
16464 39.7 39.24999999999999 6.38 14.85
16488 39.7 39.239999999999995 6.39 14.85
16512 39.69 39.23 6.38 14.879999999999999
16536 39.69 39.21 6.370000000000001 14.909999999999998
16560 39.67 39.21 6.39 14.909999999999998
16584 39.67 39.21 6.39 14.909999999999998
16608 39.67 39.20000000000001 6.38 14.929999999999996
16632 39.66 39.21 6.370000000000001 14.939999999999998
16656 39.66 39.20000000000001 6.380000000000001 14.939999999999998
16680 39.66 39.190000000000005 6.35 14.979999999999999
16704 39.66 39.190000000000005 6.35 14.979999999999999
16728 39.66 39.190000000000005 6.329999999999999 15.0
16752 39.62 39.23 6.3100000000000005 15.019999999999998
16776 39.60999999999999 39.23 6.32 15.019999999999998
16800 39.59 39.24 6.3100000000000005 15.039999999999997
16824 39.59 39.23 6.300000000000002 15.059999999999999
16848 39.580000000000005 39.23 6.29 15.079999999999998
16872 39.580000000000005 39.22 6.29 15.089999999999998
16896 39.580000000000005 39.22 6.279999999999999 15.1
16920 39.580000000000005 39.2 6.29 15.110000000000001
16944 39.57 39.2 6.300000000000002 15.110000000000001
16968 39.550000000000004 39.190000000000005 6.329999999999999 15.110000000000001
16992 39.550000000000004 39.150000000000006 6.359999999999999 15.120000000000001
17016 39.550000000000004 39.13 6.35 15.150000000000002
17040 39.550000000000004 39.13 6.35 15.150000000000002
17064 39.550000000000004 39.13 6.35 15.150000000000002
17088 39.550000000000004 39.13 6.339999999999998 15.160000000000002
17112 39.550000000000004 39.13 6.319999999999999 15.18
17136 39.550000000000004 39.09 6.32 15.22
17160 39.550000000000004 39.080000000000005 6.32 15.230000000000002
17184 39.550000000000004 39.080000000000005 6.3100000000000005 15.24
17208 39.550000000000004 39.07000000000001 6.32 15.24
17232 39.550000000000004 39.06 6.32 15.25
17256 39.550000000000004 39.050000000000004 6.32 15.260000000000002
17280 39.519999999999996 39.04 6.340000000000002 15.28
17304 39.519999999999996 39.019999999999996 6.35 15.289999999999997
17328 39.519999999999996 39.0 6.370000000000001 15.289999999999997
17352 39.519999999999996 39.0 6.370000000000001 15.289999999999997
17376 39.519999999999996 39.0 6.359999999999999 15.299999999999997
17400 39.51 38.970000000000006 6.370000000000001 15.329999999999997
17424 39.51 38.970000000000006 6.370000000000001 15.329999999999997
17448 39.51 38.970000000000006 6.360000000000002 15.339999999999998
17472 39.51 38.970000000000006 6.339999999999998 15.36
17496 39.51 38.970000000000006 6.329999999999999 15.370000000000001
17520 39.51 38.96 6.340000000000002 15.370000000000001
17544 39.51 38.96 6.329999999999999 15.379999999999999
17568 39.51 38.96 6.32 15.389999999999999
17592 39.51 38.96 6.300000000000002 15.409999999999998
17616 39.49999999999999 38.96 6.29 15.43
17640 39.49999999999999 38.96 6.29 15.43
17664 39.49999999999999 38.96 6.280000000000001 15.439999999999998
17688 39.49999999999999 38.96 6.280000000000001 15.439999999999998
17712 39.49999999999999 38.96 6.280000000000001 15.439999999999998
17736 39.49999999999999 38.96 6.260000000000002 15.46
17760 39.49999999999999 38.96 6.25 15.47
17784 39.49999999999999 38.96 6.25 15.47
17808 39.49999999999999 38.96 6.219999999999999 15.5
17832 39.49999999999999 38.96 6.21 15.509999999999998
17856 39.49999999999999 38.96 6.21 15.509999999999998
17880 39.49999999999999 38.96 6.21 15.509999999999998
17904 39.49999999999999 38.96 6.17 15.55
17928 39.49999999999999 38.96 6.159999999999998 15.559999999999999
17952 39.48 38.97 6.159999999999998 15.57
17976 39.46 38.98 6.139999999999999 15.599999999999998
18000 39.46 38.98 6.13 15.61
18024 39.45 38.98 6.119999999999999 15.629999999999999
18048 39.45 38.98 6.11 15.639999999999999
18072 39.44 38.98 6.09 15.67
18096 39.44 38.98 6.079999999999998 15.68
18120 39.44 38.98 6.079999999999998 15.68
18144 39.44 38.98 6.069999999999999 15.689999999999998
18168 39.44 38.98 6.05 15.71
18192 39.44 38.98 6.040000000000001 15.72
18216 39.44 38.98 6.020000000000001 15.740000000000002
18240 39.44 38.98 6.01 15.750000000000004
18264 39.44 38.98 6.01 15.750000000000004
18288 39.44 38.98 6.000000000000001 15.760000000000002
18312 39.43 38.989999999999995 5.98 15.78
18336 39.43 38.989999999999995 5.960000000000001 15.8
18360 39.43 38.98 5.949999999999999 15.82
18384 39.42 38.98 5.949999999999999 15.83
18408 39.42 38.98 5.920000000000001 15.86
18432 39.42 38.98 5.920000000000001 15.86
18456 39.42 38.98 5.900000000000001 15.879999999999999
18480 39.42 38.98 5.880000000000001 15.9
18504 39.42 38.98 5.869999999999999 15.909999999999998
18528 39.42 38.98 5.86 15.919999999999998
18552 39.42 38.98 5.820000000000001 15.959999999999999
18576 39.410000000000004 38.98 5.81 15.98
18600 39.410000000000004 38.98 5.800000000000001 15.989999999999998
18624 39.410000000000004 38.98 5.78 16.009999999999998
18648 39.38 39.01 5.78 16.009999999999998
18672 39.38 39.01 5.760000000000001 16.03
18696 39.38 39.01 5.760000000000001 16.03
18720 39.38 39.01 5.750000000000001 16.040000000000003
18744 39.38 39.01 5.750000000000001 16.040000000000003
18768 39.370000000000005 39.01 5.74 16.06
18792 39.370000000000005 39.01 5.73 16.07
18816 39.370000000000005 39.01 5.69 16.11
18840 39.370000000000005 39.01 5.680000000000001 16.12
18864 39.370000000000005 39.01 5.670000000000001 16.13
18888 39.370000000000005 39.01 5.66 16.14
18912 39.370000000000005 39.01 5.66 16.14
18936 39.370000000000005 39.01 5.650000000000001 16.150000000000002
18960 39.370000000000005 39.01 5.650000000000001 16.150000000000002
18984 39.370000000000005 39.01 5.650000000000001 16.150000000000002
19008 39.370000000000005 39.01 5.640000000000001 16.16
19032 39.370000000000005 39.01 5.640000000000001 16.16
19056 39.370000000000005 39.01 5.620000000000001 16.18
19080 39.370000000000005 39.01 5.620000000000001 16.18
19104 39.370000000000005 39.0 5.620000000000001 16.189999999999998
19128 39.370000000000005 39.0 5.6000000000000005 16.21
19152 39.370000000000005 39.0 5.6000000000000005 16.21
19176 39.370000000000005 39.0 5.57 16.240000000000002
19200 39.370000000000005 39.0 5.5600000000000005 16.25
19224 39.370000000000005 39.0 5.5600000000000005 16.25
19248 39.370000000000005 39.0 5.5600000000000005 16.25
19272 39.370000000000005 39.0 5.550000000000001 16.259999999999998
19296 39.370000000000005 38.99 5.540000000000001 16.279999999999998
19320 39.370000000000005 38.99 5.540000000000001 16.279999999999998
19344 39.370000000000005 38.99 5.53 16.289999999999996
19368 39.370000000000005 38.99 5.510000000000001 16.309999999999995
19392 39.370000000000005 38.99 5.500000000000001 16.319999999999997
19416 39.370000000000005 38.99 5.500000000000001 16.319999999999997
19440 39.36 38.99 5.500000000000001 16.33
