Day(90%HIV+Population) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
7224 24.830000000000005 6.560000000000002 2.87 65.82000000000001
7248 24.810000000000006 6.550000000000001 2.8600000000000003 65.86
7272 24.8 6.550000000000001 2.8200000000000003 65.91
7296 24.73 6.510000000000001 2.8600000000000003 65.98
7320 24.72 6.49 2.8500000000000005 66.02
7344 24.71 6.49 2.83 66.05
7368 24.71 6.49 2.7600000000000002 66.12
7392 24.700000000000003 6.49 2.73 66.16000000000003
7416 24.700000000000003 6.460000000000002 2.72 66.20000000000002
7440 24.700000000000003 6.420000000000001 2.72 66.24000000000001
7464 24.700000000000003 6.420000000000001 2.7100000000000004 66.25
7488 24.690000000000005 6.420000000000001 2.7 66.27000000000001
7512 24.690000000000005 6.420000000000001 2.66 66.31
7536 24.690000000000005 6.420000000000001 2.64 66.33000000000001
7560 24.68 6.380000000000001 2.67 66.35000000000001
7584 24.67 6.360000000000002 2.64 66.41000000000001
7608 24.650000000000002 6.360000000000002 2.62 66.44999999999999
7632 24.640000000000004 6.35 2.62 66.47000000000001
7656 24.630000000000006 6.340000000000002 2.56 66.55000000000003
7680 24.610000000000003 6.329999999999999 2.53 66.61
7704 24.610000000000003 6.300000000000002 2.5500000000000003 66.62
7728 24.600000000000005 6.29 2.4699999999999998 66.72
7752 24.600000000000005 6.29 2.4 66.79000000000002
7776 24.570000000000004 6.300000000000002 2.4 66.81000000000002
7800 24.54 6.29 2.3899999999999997 66.86000000000001
7824 24.54 6.2700000000000005 2.4 66.87
7848 24.52 6.25 2.4 66.91
7872 24.52 6.25 2.3599999999999994 66.95
7896 24.51 6.240000000000001 2.3299999999999996 67.0
7920 24.51 6.240000000000001 2.2899999999999996 67.04
7944 24.500000000000004 6.240000000000001 2.2699999999999996 67.07000000000001
7968 24.500000000000004 6.2200000000000015 2.2799999999999994 67.08000000000001
7992 24.500000000000004 6.2200000000000015 2.25 67.11
8016 24.48 6.21 2.2199999999999998 67.16999999999999
8040 24.47 6.21 2.17 67.23000000000002
8064 24.459999999999997 6.21 2.17 67.24
8088 24.459999999999997 6.200000000000001 2.1399999999999997 67.28000000000002
8112 24.44 6.1899999999999995 2.119999999999999 67.33
8136 24.430000000000003 6.17 2.119999999999999 67.36000000000001
8160 24.42 6.17 2.0500000000000003 67.44000000000001
8184 24.42 6.160000000000001 2.04 67.46000000000001
8208 24.4 6.17 2.0200000000000005 67.49000000000001
8232 24.379999999999995 6.160000000000001 2.04 67.5
8256 24.379999999999995 6.13 2.0500000000000003 67.52
8280 24.379999999999995 6.120000000000001 2.0500000000000003 67.52999999999999
8304 24.379999999999995 6.120000000000001 2.0300000000000002 67.55000000000001
8328 24.379999999999995 6.120000000000001 2.0 67.58000000000001
8352 24.36 6.120000000000001 1.96 67.64
8376 24.349999999999998 6.09 2.0 67.64
8400 24.339999999999996 6.09 1.95 67.69999999999999
8424 24.33 6.09 1.9200000000000002 67.74
8448 24.310000000000002 6.080000000000001 1.91 67.78
8472 24.310000000000002 6.080000000000001 1.8900000000000001 67.8
8496 24.310000000000002 6.069999999999999 1.8599999999999999 67.84000000000002
8520 24.310000000000002 6.069999999999999 1.8499999999999999 67.85
8544 24.310000000000002 6.069999999999999 1.83 67.87
8568 24.310000000000002 6.069999999999999 1.7999999999999998 67.9
8592 24.3 6.069999999999999 1.78 67.93
8616 24.3 6.069999999999999 1.7599999999999998 67.95
8640 24.290000000000003 6.040000000000001 1.78 67.97000000000001
8664 24.290000000000003 5.989999999999999 1.83 67.97000000000001
8688 24.290000000000003 5.989999999999999 1.8099999999999998 67.99000000000002
8712 24.279999999999998 5.989999999999999 1.7999999999999998 68.01
8736 24.279999999999998 5.989999999999999 1.79 68.02
8760 24.27 5.98 1.78 68.05
8784 24.27 5.98 1.7499999999999998 68.07999999999998
8808 24.26 5.97 1.7399999999999998 68.11
8832 24.250000000000004 5.960000000000001 1.7499999999999998 68.12
8856 24.240000000000002 5.949999999999999 1.7499999999999998 68.14000000000001
8880 24.210000000000004 5.949999999999999 1.7599999999999998 68.16
8904 24.200000000000006 5.949999999999999 1.7399999999999998 68.19
8928 24.19 5.940000000000001 1.7399999999999998 68.21000000000001
8952 24.19 5.940000000000001 1.6999999999999997 68.25
8976 24.18 5.940000000000001 1.68 68.28
9000 24.17 5.940000000000001 1.6399999999999997 68.33000000000001
9024 24.17 5.940000000000001 1.63 68.34
9048 24.17 5.940000000000001 1.63 68.34
9072 24.15 5.93 1.63 68.37
9096 24.15 5.93 1.5899999999999999 68.41000000000001
9120 24.15 5.93 1.5899999999999999 68.41000000000001
9144 24.15 5.93 1.5599999999999998 68.44
9168 24.15 5.93 1.5299999999999998 68.47000000000001
9192 24.14 5.93 1.5199999999999996 68.49000000000001
9216 24.14 5.93 1.5199999999999996 68.49000000000001
9240 24.14 5.93 1.49 68.52000000000001
9264 24.14 5.93 1.4599999999999997 68.55000000000001
9288 24.14 5.93 1.44 68.57000000000002
9312 24.14 5.93 1.42 68.59
9336 24.14 5.93 1.4000000000000001 68.61
9360 24.14 5.93 1.37 68.64
9384 24.13 5.93 1.37 68.64999999999999
9408 24.12 5.93 1.33 68.69999999999999
9432 24.12 5.93 1.33 68.69999999999999
9456 24.12 5.93 1.31 68.72
9480 24.089999999999996 5.93 1.3 68.75999999999999
9504 24.08 5.920000000000001 1.28 68.8
9528 24.07 5.920000000000001 1.27 68.82
9552 24.07 5.920000000000001 1.24 68.85
9576 24.04 5.920000000000001 1.23 68.89
9600 24.009999999999998 5.920000000000001 1.22 68.93
9624 24.009999999999998 5.920000000000001 1.21 68.93999999999998
9648 24.009999999999998 5.920000000000001 1.2 68.95
9672 24.009999999999998 5.920000000000001 1.16 68.99
9696 24.0 5.91 1.17 69.00000000000001
9720 23.98 5.91 1.17 69.02000000000001
9744 23.970000000000002 5.91 1.15 69.05
9768 23.95 5.91 1.15 69.07
9792 23.939999999999998 5.91 1.14 69.08999999999999
9816 23.91 5.91 1.13 69.13
9840 23.91 5.91 1.13 69.13
9864 23.91 5.900000000000001 1.13 69.14
9888 23.900000000000002 5.900000000000001 1.1099999999999999 69.17000000000002
9912 23.900000000000002 5.900000000000001 1.0899999999999999 69.19000000000001
9936 23.890000000000004 5.900000000000001 1.0699999999999998 69.22
9960 23.88 5.900000000000001 1.0499999999999998 69.24999999999999
9984 23.86 5.900000000000001 1.0299999999999998 69.28999999999999
10008 23.86 5.900000000000001 1.0299999999999998 69.28999999999999
10032 23.86 5.900000000000001 1.0299999999999998 69.28999999999999
10056 23.86 5.89 1.0399999999999998 69.28999999999999
10080 23.86 5.89 1.0199999999999998 69.31
10104 23.86 5.89 1.01 69.32
10128 23.849999999999998 5.89 0.9999999999999999 69.34
10152 23.849999999999998 5.89 0.9999999999999999 69.34
10176 23.849999999999998 5.89 0.9899999999999999 69.35
10200 23.84 5.89 0.9899999999999999 69.36000000000001
10224 23.84 5.89 0.9899999999999999 69.36000000000001
10248 23.81 5.89 0.9899999999999999 69.39
10272 23.799999999999997 5.89 0.9899999999999999 69.4
10296 23.799999999999997 5.89 0.9899999999999999 69.4
10320 23.799999999999997 5.89 0.9899999999999999 69.4
10344 23.799999999999997 5.89 0.98 69.41
10368 23.799999999999997 5.89 0.9699999999999999 69.41999999999999
10392 23.779999999999994 5.89 0.9699999999999999 69.44
10416 23.770000000000003 5.89 0.9699999999999999 69.45000000000002
10440 23.759999999999998 5.89 0.9699999999999999 69.46000000000001
10464 23.749999999999996 5.89 0.9699999999999999 69.47
10488 23.74 5.89 0.9699999999999999 69.48
10512 23.74 5.89 0.9699999999999999 69.48
10536 23.729999999999997 5.89 0.96 69.5
10560 23.720000000000002 5.89 0.96 69.50999999999999
10584 23.720000000000002 5.89 0.96 69.50999999999999
10608 23.71 5.89 0.96 69.52
10632 23.71 5.89 0.9499999999999998 69.53
10656 23.69 5.89 0.9499999999999998 69.55000000000001
10680 23.69 5.89 0.9299999999999999 69.57
10704 23.69 5.89 0.9299999999999999 69.57
10728 23.68 5.880000000000001 0.9399999999999997 69.58
10752 23.68 5.880000000000001 0.9399999999999997 69.58
10776 23.68 5.880000000000001 0.9299999999999997 69.59
10800 23.669999999999998 5.880000000000001 0.9299999999999997 69.6
10824 23.659999999999997 5.869999999999999 0.9399999999999997 69.61
10848 23.659999999999997 5.869999999999999 0.9399999999999997 69.61
10872 23.659999999999997 5.869999999999999 0.9199999999999996 69.63000000000001
10896 23.65 5.869999999999999 0.91 69.65
10920 23.64 5.869999999999999 0.91 69.66
10944 23.629999999999995 5.869999999999999 0.91 69.67
10968 23.629999999999995 5.869999999999999 0.91 69.67
10992 23.619999999999997 5.869999999999999 0.8999999999999999 69.69000000000001
11016 23.61 5.869999999999999 0.8900000000000001 69.71000000000001
11040 23.599999999999998 5.869999999999999 0.8900000000000001 69.72
11064 23.580000000000002 5.869999999999999 0.8900000000000001 69.74
11088 23.580000000000002 5.869999999999999 0.88 69.75
11112 23.580000000000002 5.86 0.8900000000000001 69.75
11136 23.57 5.86 0.8900000000000001 69.75999999999999
11160 23.57 5.86 0.86 69.78999999999999
11184 23.56 5.86 0.86 69.79999999999998
11208 23.549999999999997 5.86 0.8500000000000001 69.82
11232 23.54 5.86 0.8400000000000001 69.83999999999999
11256 23.54 5.86 0.8400000000000001 69.83999999999999
11280 23.53 5.86 0.8400000000000001 69.85
11304 23.51 5.86 0.8400000000000001 69.86999999999999
11328 23.51 5.86 0.8400000000000001 69.86999999999999
11352 23.51 5.86 0.8400000000000001 69.86999999999999
11376 23.5 5.86 0.8400000000000001 69.88
11400 23.49 5.86 0.8400000000000001 69.89
11424 23.47 5.86 0.8400000000000001 69.90999999999998
11448 23.46 5.86 0.8400000000000001 69.92
11472 23.46 5.86 0.8400000000000001 69.92
11496 23.46 5.86 0.8400000000000001 69.92
11520 23.46 5.86 0.83 69.92999999999999
11544 23.450000000000003 5.86 0.83 69.94
11568 23.450000000000003 5.86 0.83 69.94
11592 23.430000000000003 5.86 0.83 69.96
11616 23.430000000000003 5.86 0.8200000000000001 69.97
11640 23.430000000000003 5.86 0.8200000000000001 69.97
11664 23.410000000000004 5.86 0.8200000000000001 69.99000000000001
11688 23.410000000000004 5.86 0.8200000000000001 69.99000000000001
11712 23.410000000000004 5.86 0.8200000000000001 69.99000000000001
11736 23.400000000000006 5.86 0.8200000000000001 70.0
11760 23.390000000000004 5.86 0.83 70.0
11784 23.390000000000004 5.86 0.8200000000000001 70.00999999999999
11808 23.390000000000004 5.86 0.8200000000000001 70.00999999999999
11832 23.37 5.86 0.8200000000000001 70.03
11856 23.37 5.86 0.8099999999999999 70.03999999999999
11880 23.37 5.86 0.8 70.04999999999998
11904 23.359999999999996 5.86 0.79 70.07
11928 23.349999999999998 5.85 0.79 70.09
11952 23.349999999999998 5.85 0.79 70.09
11976 23.34 5.85 0.79 70.1
12000 23.34 5.85 0.79 70.1
12024 23.330000000000002 5.85 0.79 70.11
12048 23.32 5.85 0.79 70.11999999999998
12072 23.32 5.85 0.79 70.11999999999998
12096 23.32 5.85 0.79 70.11999999999998
12120 23.32 5.85 0.79 70.11999999999998
12144 23.32 5.85 0.79 70.11999999999998
12168 23.31 5.840000000000001 0.79 70.13999999999999
12192 23.299999999999997 5.840000000000001 0.7799999999999999 70.15999999999998
12216 23.299999999999997 5.840000000000001 0.7799999999999999 70.15999999999998
12240 23.299999999999997 5.840000000000001 0.7799999999999999 70.15999999999998
12264 23.289999999999996 5.840000000000001 0.77 70.17999999999999
12288 23.279999999999998 5.840000000000001 0.77 70.19
12312 23.27 5.840000000000001 0.77 70.19999999999999
12336 23.27 5.840000000000001 0.76 70.21000000000001
12360 23.27 5.840000000000001 0.76 70.21000000000001
12384 23.27 5.840000000000001 0.76 70.21000000000001
12408 23.25 5.840000000000001 0.74 70.24999999999999
12432 23.25 5.840000000000001 0.74 70.24999999999999
12456 23.25 5.840000000000001 0.74 70.24999999999999
12480 23.25 5.840000000000001 0.74 70.24999999999999
12504 23.240000000000002 5.840000000000001 0.74 70.26
12528 23.240000000000002 5.840000000000001 0.7299999999999999 70.27
12552 23.240000000000002 5.840000000000001 0.7299999999999999 70.27
12576 23.240000000000002 5.840000000000001 0.7299999999999999 70.27
12600 23.240000000000002 5.840000000000001 0.7299999999999999 70.27
12624 23.23 5.83 0.74 70.28
12648 23.23 5.83 0.74 70.28
12672 23.220000000000002 5.83 0.74 70.28999999999999
12696 23.210000000000004 5.83 0.74 70.3
12720 23.210000000000004 5.83 0.74 70.3
12744 23.210000000000004 5.83 0.74 70.3
12768 23.210000000000004 5.83 0.74 70.3
12792 23.200000000000003 5.83 0.7299999999999999 70.32
12816 23.200000000000003 5.83 0.7299999999999999 70.32
12840 23.190000000000005 5.83 0.72 70.33999999999999
12864 23.18 5.83 0.72 70.35
12888 23.18 5.83 0.72 70.35
12912 23.17 5.83 0.72 70.35999999999999
12936 23.160000000000004 5.83 0.72 70.37
12960 23.160000000000004 5.83 0.72 70.37
12984 23.150000000000006 5.83 0.72 70.38
13008 23.14 5.83 0.72 70.38999999999999
13032 23.14 5.83 0.72 70.38999999999999
13056 23.13 5.83 0.72 70.39999999999999
13080 23.13 5.83 0.7 70.41999999999999
13104 23.13 5.83 0.7 70.41999999999999
13128 23.12 5.83 0.7 70.42999999999999
13152 23.12 5.83 0.7 70.42999999999999
13176 23.12 5.83 0.7 70.42999999999999
13200 23.090000000000003 5.83 0.7 70.46
13224 23.08 5.820000000000001 0.71 70.46999999999998
13248 23.08 5.820000000000001 0.71 70.46999999999998
13272 23.08 5.820000000000001 0.71 70.46999999999998
13296 23.06 5.820000000000001 0.71 70.49
13320 23.06 5.820000000000001 0.7 70.5
13344 23.05 5.81 0.71 70.51
13368 23.040000000000003 5.81 0.71 70.52
13392 23.040000000000003 5.81 0.71 70.52
13416 23.040000000000003 5.81 0.71 70.52
13440 23.030000000000005 5.81 0.71 70.53
13464 23.030000000000005 5.800000000000001 0.72 70.53
13488 23.030000000000005 5.800000000000001 0.71 70.53999999999999
13512 23.020000000000003 5.800000000000001 0.71 70.55
13536 22.970000000000002 5.789999999999999 0.71 70.61
13560 22.970000000000002 5.78 0.72 70.61
13584 22.959999999999997 5.78 0.72 70.62
13608 22.959999999999997 5.78 0.71 70.63000000000001
13632 22.95 5.78 0.71 70.64000000000001
13656 22.93 5.78 0.71 70.66
13680 22.93 5.78 0.71 70.66
13704 22.900000000000002 5.78 0.74 70.66
13728 22.900000000000002 5.78 0.74 70.66
13752 22.900000000000002 5.78 0.74 70.66
13776 22.88 5.78 0.72 70.7
13800 22.88 5.78 0.72 70.7
13824 22.88 5.77 0.7299999999999999 70.7
13848 22.86 5.77 0.72 70.73
13872 22.849999999999998 5.77 0.72 70.74000000000001
13896 22.849999999999998 5.77 0.71 70.74999999999999
13920 22.849999999999998 5.77 0.71 70.74999999999999
13944 22.849999999999998 5.77 0.71 70.74999999999999
13968 22.849999999999998 5.77 0.71 70.74999999999999
13992 22.849999999999998 5.77 0.71 70.74999999999999
14016 22.84 5.760000000000001 0.72 70.76
14040 22.830000000000002 5.760000000000001 0.71 70.78
14064 22.830000000000002 5.760000000000001 0.71 70.78
14088 22.82 5.760000000000001 0.7 70.8
14112 22.82 5.760000000000001 0.7 70.8
14136 22.810000000000002 5.760000000000001 0.7 70.81
14160 22.810000000000002 5.760000000000001 0.7 70.81
14184 22.810000000000002 5.760000000000001 0.7 70.81
14208 22.810000000000002 5.760000000000001 0.7 70.81
14232 22.800000000000004 5.75 0.71 70.82000000000001
14256 22.800000000000004 5.75 0.71 70.82000000000001
14280 22.790000000000006 5.75 0.7000000000000001 70.83999999999999
14304 22.76 5.75 0.7000000000000001 70.87
14328 22.76 5.75 0.7000000000000001 70.87
14352 22.749999999999996 5.75 0.7000000000000001 70.87999999999998
14376 22.749999999999996 5.75 0.7000000000000001 70.87999999999998
14400 22.749999999999996 5.75 0.7000000000000001 70.87999999999998
14424 22.749999999999996 5.75 0.6900000000000001 70.88999999999999
14448 22.73 5.75 0.6900000000000001 70.91
14472 22.73 5.75 0.6900000000000001 70.91
14496 22.73 5.75 0.68 70.91999999999999
14520 22.720000000000002 5.75 0.68 70.93
14544 22.720000000000002 5.75 0.68 70.93
14568 22.720000000000002 5.75 0.68 70.93
14592 22.71 5.75 0.68 70.94
14616 22.700000000000003 5.75 0.68 70.95
14640 22.700000000000003 5.74 0.6900000000000001 70.95
14664 22.700000000000003 5.74 0.6900000000000001 70.95
14688 22.700000000000003 5.74 0.6900000000000001 70.95
14712 22.700000000000003 5.74 0.67 70.97
14736 22.690000000000005 5.74 0.67 70.98
14760 22.660000000000004 5.74 0.67 71.01
14784 22.660000000000004 5.74 0.67 71.01
14808 22.660000000000004 5.74 0.67 71.01
14832 22.650000000000002 5.74 0.67 71.02000000000001
14856 22.650000000000002 5.7299999999999995 0.68 71.02000000000001
14880 22.650000000000002 5.7299999999999995 0.68 71.02000000000001
14904 22.630000000000003 5.7299999999999995 0.68 71.04
14928 22.630000000000003 5.7299999999999995 0.67 71.05
14952 22.630000000000003 5.7299999999999995 0.67 71.05
14976 22.620000000000005 5.7299999999999995 0.67 71.06000000000002
15000 22.620000000000005 5.7299999999999995 0.67 71.06000000000002
15024 22.610000000000007 5.7299999999999995 0.67 71.07
15048 22.600000000000005 5.7299999999999995 0.67 71.08
15072 22.600000000000005 5.7299999999999995 0.67 71.08
15096 22.600000000000005 5.7299999999999995 0.67 71.08
15120 22.600000000000005 5.7299999999999995 0.67 71.08
15144 22.57 5.7299999999999995 0.67 71.10999999999999
15168 22.560000000000002 5.7299999999999995 0.67 71.11999999999999
15192 22.560000000000002 5.7299999999999995 0.67 71.11999999999999
15216 22.560000000000002 5.7299999999999995 0.67 71.11999999999999
15240 22.560000000000002 5.7299999999999995 0.67 71.11999999999999
15264 22.560000000000002 5.7299999999999995 0.67 71.11999999999999
15288 22.560000000000002 5.7299999999999995 0.67 71.11999999999999
15312 22.550000000000004 5.7299999999999995 0.67 71.12999999999998
15336 22.550000000000004 5.7299999999999995 0.64 71.16
15360 22.550000000000004 5.7299999999999995 0.64 71.16
15384 22.540000000000006 5.7299999999999995 0.64 71.16999999999999
15408 22.51 5.7299999999999995 0.64 71.19999999999999
15432 22.490000000000006 5.7299999999999995 0.64 71.22
15456 22.480000000000004 5.7299999999999995 0.64 71.22999999999999
15480 22.480000000000004 5.7299999999999995 0.64 71.22999999999999
15504 22.480000000000004 5.7299999999999995 0.64 71.22999999999999
15528 22.480000000000004 5.7299999999999995 0.64 71.22999999999999
15552 22.450000000000006 5.7299999999999995 0.64 71.25999999999999
15576 22.450000000000006 5.7299999999999995 0.64 71.25999999999999
15600 22.450000000000006 5.7299999999999995 0.64 71.25999999999999
15624 22.450000000000006 5.7299999999999995 0.64 71.25999999999999
15648 22.450000000000006 5.720000000000001 0.65 71.25999999999999
15672 22.450000000000006 5.720000000000001 0.65 71.25999999999999
15696 22.430000000000003 5.720000000000001 0.65 71.27999999999999
15720 22.430000000000003 5.720000000000001 0.65 71.27999999999999
15744 22.420000000000005 5.720000000000001 0.65 71.28999999999999
15768 22.410000000000004 5.720000000000001 0.65 71.29999999999998
15792 22.410000000000004 5.720000000000001 0.65 71.29999999999998
15816 22.410000000000004 5.720000000000001 0.65 71.29999999999998
15840 22.410000000000004 5.720000000000001 0.65 71.29999999999998
15864 22.400000000000002 5.720000000000001 0.65 71.31
15888 22.400000000000002 5.720000000000001 0.65 71.31
15912 22.38 5.720000000000001 0.64 71.34
15936 22.38 5.720000000000001 0.64 71.34
15960 22.37 5.71 0.65 71.35000000000001
15984 22.37 5.71 0.64 71.35999999999999
16008 22.37 5.71 0.64 71.35999999999999
16032 22.37 5.71 0.64 71.35999999999999
16056 22.360000000000003 5.71 0.64 71.36999999999999
16080 22.360000000000003 5.71 0.64 71.36999999999999
16104 22.35 5.71 0.64 71.37999999999998
16128 22.340000000000003 5.71 0.64 71.39
16152 22.33 5.71 0.64 71.39999999999999
16176 22.32 5.71 0.63 71.41999999999999
16200 22.310000000000002 5.700000000000001 0.64 71.42999999999999
16224 22.310000000000002 5.700000000000001 0.63 71.44
16248 22.300000000000004 5.700000000000001 0.63 71.44999999999999
16272 22.300000000000004 5.700000000000001 0.63 71.44999999999999
16296 22.300000000000004 5.700000000000001 0.63 71.44999999999999
16320 22.300000000000004 5.700000000000001 0.63 71.44999999999999
16344 22.290000000000003 5.700000000000001 0.63 71.46000000000001
16368 22.290000000000003 5.700000000000001 0.63 71.46000000000001
16392 22.28 5.700000000000001 0.63 71.47
16416 22.28 5.700000000000001 0.63 71.47
16440 22.28 5.700000000000001 0.63 71.47
16464 22.270000000000003 5.700000000000001 0.63 71.48
16488 22.259999999999998 5.6899999999999995 0.64 71.48999999999998
16512 22.259999999999998 5.6899999999999995 0.63 71.5
16536 22.220000000000002 5.6899999999999995 0.63 71.54
16560 22.220000000000002 5.6899999999999995 0.63 71.54
16584 22.21 5.6899999999999995 0.63 71.55
16608 22.199999999999996 5.6899999999999995 0.63 71.56
16632 22.199999999999996 5.6899999999999995 0.63 71.56
16656 22.199999999999996 5.6899999999999995 0.63 71.56
16680 22.199999999999996 5.6899999999999995 0.63 71.56
16704 22.199999999999996 5.6899999999999995 0.63 71.56
16728 22.189999999999998 5.6899999999999995 0.63 71.57
16752 22.189999999999998 5.6899999999999995 0.63 71.57
16776 22.189999999999998 5.6899999999999995 0.63 71.57
16800 22.189999999999998 5.6899999999999995 0.63 71.57
16824 22.189999999999998 5.669999999999999 0.6499999999999999 71.57
16848 22.189999999999998 5.669999999999999 0.6499999999999999 71.57
16872 22.189999999999998 5.669999999999999 0.6499999999999999 71.57
16896 22.18 5.669999999999999 0.6499999999999999 71.57999999999998
16920 22.18 5.669999999999999 0.6499999999999999 71.57999999999998
16944 22.18 5.669999999999999 0.6499999999999999 71.57999999999998
16968 22.18 5.669999999999999 0.6499999999999999 71.57999999999998
16992 22.17 5.66 0.6599999999999999 71.58999999999999
17016 22.160000000000004 5.66 0.6599999999999999 71.59999999999998
17040 22.160000000000004 5.66 0.6599999999999999 71.59999999999998
17064 22.139999999999997 5.66 0.6599999999999999 71.61999999999999
17088 22.13 5.6499999999999995 0.6699999999999999 71.62999999999998
17112 22.13 5.6499999999999995 0.6699999999999999 71.62999999999998
17136 22.13 5.6499999999999995 0.6699999999999999 71.62999999999998
17160 22.12 5.6499999999999995 0.6699999999999999 71.63999999999999
17184 22.1 5.6499999999999995 0.6699999999999999 71.66
17208 22.1 5.6499999999999995 0.6599999999999999 71.67
17232 22.1 5.6499999999999995 0.6599999999999999 71.67
17256 22.090000000000003 5.6499999999999995 0.6599999999999999 71.67999999999999
17280 22.090000000000003 5.6499999999999995 0.6599999999999999 71.67999999999999
17304 22.090000000000003 5.6499999999999995 0.6599999999999999 71.67999999999999
17328 22.090000000000003 5.6499999999999995 0.6599999999999999 71.67999999999999
17352 22.090000000000003 5.6499999999999995 0.6599999999999999 71.67999999999999
17376 22.070000000000004 5.6499999999999995 0.6599999999999999 71.7
17400 22.060000000000006 5.6499999999999995 0.6599999999999999 71.71
17424 22.060000000000006 5.640000000000001 0.6699999999999999 71.71
17448 22.060000000000006 5.640000000000001 0.6699999999999999 71.71
17472 22.040000000000003 5.640000000000001 0.6699999999999999 71.73
17496 22.040000000000003 5.63 0.6799999999999998 71.73
17520 22.040000000000003 5.63 0.6799999999999998 71.73
17544 22.03 5.63 0.6799999999999998 71.74
17568 22.03 5.63 0.6799999999999998 71.74
17592 22.02 5.63 0.6799999999999998 71.74999999999999
17616 22.01 5.63 0.6799999999999998 71.75999999999999
17640 21.99 5.63 0.6799999999999998 71.78
17664 21.98 5.63 0.6799999999999998 71.78999999999999
17688 21.98 5.63 0.6799999999999998 71.78999999999999
17712 21.98 5.63 0.6799999999999998 71.78999999999999
17736 21.97 5.63 0.6799999999999998 71.8
17760 21.940000000000005 5.63 0.6799999999999998 71.83
17784 21.92 5.63 0.6799999999999998 71.85
17808 21.92 5.63 0.6799999999999998 71.85
17832 21.91 5.63 0.6799999999999998 71.86
17856 21.91 5.63 0.6799999999999998 71.86
17880 21.91 5.63 0.6799999999999998 71.86
17904 21.89 5.63 0.6799999999999998 71.88
17928 21.880000000000003 5.63 0.6799999999999998 71.89
17952 21.870000000000005 5.63 0.6799999999999998 71.9
17976 21.85 5.63 0.6699999999999999 71.92999999999998
18000 21.85 5.63 0.6699999999999999 71.92999999999998
18024 21.84 5.63 0.6599999999999999 71.94999999999999
18048 21.830000000000002 5.63 0.6599999999999999 71.96
18072 21.830000000000002 5.63 0.6499999999999999 71.96999999999998
18096 21.830000000000002 5.63 0.6499999999999999 71.96999999999998
18120 21.820000000000004 5.63 0.6399999999999999 71.98999999999998
18144 21.810000000000002 5.63 0.6399999999999999 72.0
18168 21.810000000000002 5.63 0.6399999999999999 72.0
18192 21.800000000000004 5.63 0.6399999999999999 72.00999999999999
18216 21.800000000000004 5.63 0.6399999999999999 72.00999999999999
18240 21.800000000000004 5.63 0.6299999999999998 72.02
18264 21.790000000000003 5.63 0.6299999999999998 72.03
18288 21.790000000000003 5.63 0.6299999999999998 72.03
18312 21.790000000000003 5.63 0.6299999999999998 72.03
18336 21.790000000000003 5.63 0.6299999999999998 72.03
18360 21.790000000000003 5.63 0.6299999999999998 72.03
18384 21.78 5.63 0.6299999999999998 72.03999999999999
18408 21.76 5.63 0.62 72.07000000000001
18432 21.750000000000004 5.63 0.62 72.07999999999998
18456 21.750000000000004 5.63 0.62 72.07999999999998
18480 21.750000000000004 5.63 0.62 72.07999999999998
18504 21.74 5.63 0.62 72.09
18528 21.74 5.63 0.62 72.09
18552 21.74 5.63 0.62 72.09
18576 21.74 5.63 0.62 72.09
18600 21.74 5.63 0.62 72.09
18624 21.72 5.63 0.62 72.11
18648 21.72 5.63 0.62 72.11
18672 21.72 5.63 0.62 72.11
18696 21.7 5.63 0.62 72.13
18720 21.7 5.63 0.62 72.13
18744 21.7 5.63 0.62 72.13
18768 21.69 5.63 0.62 72.13999999999999
18792 21.69 5.63 0.62 72.13999999999999
18816 21.69 5.63 0.62 72.13999999999999
18840 21.69 5.63 0.62 72.13999999999999
18864 21.680000000000003 5.63 0.62 72.14999999999999
18888 21.680000000000003 5.63 0.62 72.14999999999999
18912 21.669999999999998 5.63 0.6 72.17999999999999
18936 21.669999999999998 5.63 0.6 72.17999999999999
18960 21.669999999999998 5.63 0.6 72.17999999999999
18984 21.66 5.63 0.59 72.2
19008 21.65 5.63 0.59 72.21
19032 21.64 5.63 0.59 72.22000000000001
19056 21.64 5.63 0.59 72.22000000000001
19080 21.63 5.63 0.59 72.22999999999999
19104 21.63 5.63 0.59 72.22999999999999
19128 21.62 5.63 0.59 72.24000000000001
19152 21.62 5.63 0.59 72.24000000000001
19176 21.6 5.63 0.61 72.24000000000001
19200 21.590000000000003 5.63 0.61 72.24999999999999
19224 21.590000000000003 5.63 0.61 72.24999999999999
19248 21.570000000000007 5.63 0.61 72.27
19272 21.560000000000002 5.63 0.61 72.28
19296 21.560000000000002 5.63 0.6 72.28999999999999
19320 21.560000000000002 5.63 0.6 72.28999999999999
19344 21.550000000000004 5.63 0.6 72.3
19368 21.540000000000003 5.63 0.6 72.30999999999999
19392 21.540000000000003 5.63 0.6 72.30999999999999
19416 21.540000000000003 5.63 0.59 72.32
19440 21.540000000000003 5.63 0.59 72.32
19464 21.530000000000005 5.63 0.59 72.32999999999998
19488 21.52 5.63 0.59 72.33999999999999
19512 21.51 5.63 0.59 72.35
19536 21.490000000000002 5.63 0.58 72.38
19560 21.490000000000002 5.63 0.58 72.38
19584 21.490000000000002 5.63 0.58 72.38
19608 21.490000000000002 5.63 0.58 72.38
19632 21.48 5.63 0.58 72.38999999999999
